junc.id	all_n40	max.tcga	GTEx_all_n50	GTEx_all_but_ts_n48	Brain_n3	min.gtex
chr10:+:17233682-17233778	0.1	0.1	0	0	0	0
chr10:+:69451690-69495593	0.175	0.175	0	0	0	0
chr10:+:69495689-69498208	0.1	0.1	0	0	0	0
chr10:+:78037441-78040614	0.5	0.5	0	0	0	0
chr10:+:79110760-79118914	0.1	0.1	0	0	0	0
chr10:+:79139777-79162055	0.3	0.3	0	0	0	0
chr10:+:79157024-79157054	0.1	0.1	0	0	0	0
chr10:+:79242969-79277180	0.4	0.4	0	0	0	0
chr10:+:79307571-79312641	0.9	0.9	0	0	0	0
chr10:+:8069598-8073746	0.375	0.375	0	0	0	0
chr10:-:101810314-101812247	0.175	0.175	0	0	0	0
chr10:-:101812380-101813029	0.25	0.25	0	0	0	0
chr10:-:119042167-119042287	0.675	0.675	0	0	0	0
chr10:-:119042185-119042245	0.125	0.125	0	0	0	0
chr10:-:119071005-119072889	0.15	0.15	0	0	0	0
chr10:-:21806099-21879743	0.15	0.15	0	0	0	0
chr10:-:21879883-21882281	0.5	0.5	0	0	0	0
chr10:-:43387338-43387632	0.175	0.175	0	0	0	0
chr10:-:43387936-43391312	0.125	0.125	0	0	0	0
chr10:-:71817161-71819780	0.125	0.125	0	0	0	0
chr10:-:71819102-71819464	0.1	0.1	0	0	0	0
chr10:-:71819828-71828954	0.125	0.125	0	0	0	0
chr10:-:71819896-71820239	0.325	0.325	0	0	0	0
chr10:-:71820332-71821875	0.525	0.525	0	0	0	0
chr10:-:71823893-71825836	0.1	0.1	0	0	0	0
chr10:-:71828906-71831125	0.15	0.15	0	0	0	0
chr10:-:86472344-86473877	0.35	0.35	0	0	0	0
chr10:-:86497301-86499717	0.875	0.875	0	0	0	0
chr10:-:88947053-88947257	0.15	0.15	0	0	0	0
chr10:-:89247649-89251706	0.15	0.15	0	0	0	0
chr10:-:93393474-93396141	0.225	0.225	0	0	0	0
chr10:-:93409739-93431407	0.175	0.175	0	0	0	0
chr10:-:93456937-93460280	0.425	0.425	0	0	0	0
chr10:-:93460351-93482106	0.175	0.175	0	0	0	0
chr11:+:118407097-118409003	0.2	0.2	0	0	0	0
chr11:+:130133728-130140397	0.15	0.15	0	0	0	0
chr11:+:34096592-34099302	0.3	0.3	0	0	0	0
chr11:+:35190065-35198144	0.1	0.1	0	0	0	0
chr11:+:35210054-35211263	0.15	0.15	0	0	0	0
chr11:+:58610334-58610952	0.525	0.525	0	0	0	0
chr11:+:62271059-62272956	0.325	0.325	0	0	0	0
chr11:+:64241132-64242418	0.1	0.1	0	0	0	0
chr11:+:64318386-64320660	0.4	0.4	0	0	0	0
chr11:+:65581326-65584240	0.15	0.15	0	0	0	0
chr11:+:65581965-65584240	0.45	0.45	0	0	0	0
chr11:+:67121358-67149765	0.1	0.1	0	0	0	0
chr11:+:67279900-67280494	0.1	0.1	0	0	0	0
chr11:+:67608664-67611069	0.125	0.125	0	0	0	0
chr11:+:69652040-69652173	0.225	0.225	0	0	0	0
chr11:+:70409960-70413864	0.15	0.15	0	0	0	0
chr11:+:70409960-70414545	0.275	0.275	0	0	0	0
chr11:+:810039-811596	0.475	0.475	0	0	0	0
chr11:+:812633-812762	0.85	0.85	0	0	0	0
chr11:+:838028-838167	0.15	0.15	0	0	0	0
chr11:+:838367-838553	0.1	0.1	0	0	0	0
chr11:+:8684883-8685701	0.225	0.225	0	0	0	0
chr11:-:102402157-102448811	0.2	0.2	0	0	0	0
chr11:-:104954998-104968518	0.225	0.225	0	0	0	0
chr11:-:10799059-10799212	0.175	0.175	0	0	0	0
chr11:-:10799062-10799212	0.425	0.425	0	0	0	0
chr11:-:10802185-10802293	0.325	0.325	0	0	0	0
chr11:-:10802205-10802293	0.1	0.1	0	0	0	0
chr11:-:118763306-118768222	0.225	0.225	0	0	0	0
chr11:-:118786518-118790886	0.95	0.95	0	0	0	0
chr11:-:118908655-118918825	0.275	0.275	0	0	0	0
chr11:-:119017542-119017957	0.1	0.1	0	0	0	0
chr11:-:123060773-123061119	0.15	0.15	0	0	0	0
chr11:-:17075191-17075453	0.1	0.1	0	0	0	0
chr11:-:1761374-1763791	0.125	0.125	0	0	0	0
chr11:-:2989197-2992253	0.1	0.1	0	0	0	0
chr11:-:47727992-47728363	0.1	0.1	0	0	0	0
chr11:-:47736740-47746055	0.225	0.225	0	0	0	0
chr11:-:47765362-47767062	0.675	0.675	0	0	0	0
chr11:-:57309988-57311484	0.2	0.2	0	0	0	0
chr11:-:61965443-61967311	0.2	0.2	0	0	0	0
chr11:-:61965479-61967311	0.125	0.125	0	0	0	0
chr11:-:61967462-61967551	0.8	0.8	0	0	0	0
chr11:-:62519937-62520321	0.7	0.7	0	0	0	0
chr11:-:62519971-62520355	0.875	0.875	0	0	0	0
chr11:-:62519998-62520382	0.325	0.325	0	0	0	0
chr11:-:62520070-62520454	1	1	0	0	0	0
chr11:-:62520070-62525344	0.225	0.225	0	0	0	0
chr11:-:62520222-62520606	0.1	0.1	0	0	0	0
chr11:-:62520222-62525112	0.125	0.125	0	0	0	0
chr11:-:62520321-62520705	0.2	0.2	0	0	0	0
chr11:-:62520321-62521713	0.375	0.375	0	0	0	0
chr11:-:62520558-62521182	0.475	0.475	0	0	0	0
chr11:-:62520598-62521000	0.175	0.175	0	0	0	0
chr11:-:62520606-62521008	0.275	0.275	0	0	0	0
chr11:-:62520606-62521998	0.15	0.15	0	0	0	0
chr11:-:62520768-62525415	0.125	0.125	0	0	0	0
chr11:-:62520927-62521107	0.1	0.1	0	0	0	0
chr11:-:62520967-62521189	0.325	0.325	0	0	0	0
chr11:-:62521000-62521222	0.3	0.3	0	0	0	0
chr11:-:62521000-62521606	0.675	0.675	0	0	0	0
chr11:-:62521000-62525488	0.1	0.1	0	0	0	0
chr11:-:62521008-62521230	0.45	0.45	0	0	0	0
chr11:-:62521182-62521566	0.35	0.35	0	0	0	0
chr11:-:62521215-62521599	0.225	0.225	0	0	0	0
chr11:-:62521273-62521657	0.375	0.375	0	0	0	0
chr11:-:62521329-62521713	0.925	0.925	0	0	0	0
chr11:-:62521462-62521846	0.475	0.475	0	0	0	0
chr11:-:62521462-62522230	0.45	0.45	0	0	0	0
chr11:-:62521462-62522998	0.15	0.15	0	0	0	0
chr11:-:62521614-62521998	0.225	0.225	0	0	0	0
chr11:-:62521713-62522481	0.1	0.1	0	0	0	0
chr11:-:62521747-62521909	0.25	0.25	0	0	0	0
chr11:-:62521747-62522131	0.525	0.525	0	0	0	0
chr11:-:62521747-62522293	0.2	0.2	0	0	0	0
chr11:-:62521747-62522515	0.3	0.3	0	0	0	0
chr11:-:62521747-62530549	0.1	0.1	0	0	0	0
chr11:-:62521950-62522334	0.375	0.375	0	0	0	0
chr11:-:62521990-62522374	0.125	0.125	0	0	0	0
chr11:-:62522230-62522998	0.4	0.4	0	0	0	0
chr11:-:62522230-62529880	0.15	0.15	0	0	0	0
chr11:-:62522334-62523102	0.125	0.125	0	0	0	0
chr11:-:62522382-62525112	0.125	0.125	0	0	0	0
chr11:-:62522382-62525496	0.1	0.1	0	0	0	0
chr11:-:62522481-62523471	0.125	0.125	0	0	0	0
chr11:-:62522571-62524917	0.1	0.1	0	0	0	0
chr11:-:62522685-62523069	0.175	0.175	0	0	0	0
chr11:-:62522718-62523324	0.125	0.125	0	0	0	0
chr11:-:62522718-62525064	0.25	0.25	0	0	0	0
chr11:-:62522844-62523834	0.4	0.4	0	0	0	0
chr11:-:62522899-62530549	0.125	0.125	0	0	0	0
chr11:-:62522998-62523604	0.55	0.55	0	0	0	0
chr11:-:62522998-62525344	0.575	0.575	0	0	0	0
chr11:-:62522998-62526496	0.175	0.175	0	0	0	0
chr11:-:62522998-62529880	0.2	0.2	0	0	0	0
chr11:-:62522998-62530264	0.2	0.2	0	0	0	0
chr11:-:62523027-62523633	0.2	0.2	0	0	0	0
chr11:-:62523102-62523324	0.475	0.475	0	0	0	0
chr11:-:62523304-62523688	0.3	0.3	0	0	0	0
chr11:-:62523471-62524827	0.2	0.2	0	0	0	0
chr11:-:62523834-62524584	0.15	0.15	0	0	0	0
chr11:-:62523834-62525190	0.55	0.55	0	0	0	0
chr11:-:62524080-62525031	0.1	0.1	0	0	0	0
chr11:-:62524458-62525064	0.15	0.15	0	0	0	0
chr11:-:62524861-62525245	0.65	0.65	0	0	0	0
chr11:-:62524917-62526069	0.175	0.175	0	0	0	0
chr11:-:62525112-62525496	0.775	0.775	0	0	0	0
chr11:-:62525245-62525629	0.15	0.15	0	0	0	0
chr11:-:62525245-62530549	0.5	0.5	0	0	0	0
chr11:-:62525488-62526256	0.125	0.125	0	0	0	0
chr11:-:62525488-62526640	0.2	0.2	0	0	0	0
chr11:-:62525637-62525799	0.525	0.525	0	0	0	0
chr11:-:62525728-62526496	0.15	0.15	0	0	0	0
chr11:-:62525728-62529880	0.15	0.15	0	0	0	0
chr11:-:62526112-62526496	0.425	0.425	0	0	0	0
chr11:-:62526264-62526648	0.5	0.5	0	0	0	0
chr11:-:62526384-62526768	0.15	0.15	0	0	0	0
chr11:-:62526496-62530264	0.1	0.1	0	0	0	0
chr11:-:62526781-62527582	0.15	0.15	0	0	0	0
chr11:-:62526880-62529880	0.4	0.4	0	0	0	0
chr11:-:62527492-62528863	0.475	0.475	0	0	0	0
chr11:-:62527519-62527792	0.1	0.1	0	0	0	0
chr11:-:62527548-62527932	0.1	0.1	0	0	0	0
chr11:-:62527548-62528133	0.575	0.575	0	0	0	0
chr11:-:62527548-62530899	0.225	0.225	0	0	0	0
chr11:-:62527785-62528370	0.675	0.675	0	0	0	0
chr11:-:62527833-62528034	0.3	0.3	0	0	0	0
chr11:-:62527876-62528077	0.65	0.65	0	0	0	0
chr11:-:62527954-62528359	0.125	0.125	0	0	0	0
chr11:-:62527954-62528539	0.375	0.375	0	0	0	0
chr11:-:62527954-62528740	0.5	0.5	0	0	0	0
chr11:-:62527974-62528559	0.725	0.725	0	0	0	0
chr11:-:62528167-62530933	0.475	0.475	0	0	0	0
chr11:-:62528266-62529880	0.15	0.15	0	0	0	0
chr11:-:62528370-62529378	0.525	0.525	0	0	0	0
chr11:-:62528370-62530368	0.175	0.175	0	0	0	0
chr11:-:62528370-62530752	0.25	0.25	0	0	0	0
chr11:-:62528461-62528662	0.55	0.55	0	0	0	0
chr11:-:62528539-62528740	0.725	0.725	0	0	0	0
chr11:-:62528539-62528941	0.15	0.15	0	0	0	0
chr11:-:62528697-62529120	0.125	0.125	0	0	0	0
chr11:-:62528740-62528941	0.925	0.925	0	0	0	0
chr11:-:62528820-62529426	0.25	0.25	0	0	0	0
chr11:-:62528854-62529076	0.45	0.45	0	0	0	0
chr11:-:62528863-62529469	0.1	0.1	0	0	0	0
chr11:-:62529274-62529880	0.45	0.45	0	0	0	0
chr11:-:62529310-62529916	0.475	0.475	0	0	0	0
chr11:-:62529378-62530368	0.15	0.15	0	0	0	0
chr11:-:62529378-62530752	0.45	0.45	0	0	0	0
chr11:-:62529726-62530110	0.425	0.425	0	0	0	0
chr11:-:62529781-62530549	0.35	0.35	0	0	0	0
chr11:-:62529829-62530213	0.35	0.35	0	0	0	0
chr11:-:62529880-62530264	0.925	0.925	0	0	0	0
chr11:-:62529916-62530300	0.9	0.9	0	0	0	0
chr11:-:62529916-62530684	0.4	0.4	0	0	0	0
chr11:-:62529916-62532199	0.675	0.675	0	0	0	0
chr11:-:62529984-62530368	0.225	0.225	0	0	0	0
chr11:-:62530186-62530570	0.375	0.375	0	0	0	0
chr11:-:62530368-62530752	1	1	0	0	0	0
chr11:-:62530549-62530933	0.875	0.875	0	0	0	0
chr11:-:62530576-62530960	0.125	0.125	0	0	0	0
chr11:-:62530933-62531680	0.125	0.125	0	0	0	0
chr11:-:62531506-62531890	0.35	0.35	0	0	0	0
chr11:-:62531547-62531931	0.1	0.1	0	0	0	0
chr11:-:62531590-62531974	0.4	0.4	0	0	0	0
chr11:-:62531808-62532555	0.1	0.1	0	0	0	0
chr11:-:62532064-62532427	0.1	0.1	0	0	0	0
chr11:-:62536567-62544916	0.125	0.125	0	0	0	0
chr11:-:62559827-62560068	0.175	0.175	0	0	0	0
chr11:-:62715607-62716988	0.7	0.7	0	0	0	0
chr11:-:64767738-64767759	0.225	0.225	0	0	0	0
chr11:-:64767823-64768105	0.575	0.575	0	0	0	0
chr11:-:64778149-64778361	0.15	0.15	0	0	0	0
chr11:-:65120806-65120994	0.125	0.125	0	0	0	0
chr11:-:65855273-65855311	0.125	0.125	0	0	0	0
chr11:-:72012934-72013699	0.125	0.125	0	0	0	0
chr11:-:72014970-72015519	0.175	0.175	0	0	0	0
chr11:-:72015861-72016032	0.1	0.1	0	0	0	0
chr11:-:72015906-72017728	0.15	0.15	0	0	0	0
chr11:-:72755049-72755700	0.1	0.1	0	0	0	0
chr11:-:72772133-72772360	0.1	0.1	0	0	0	0
chr11:-:72781010-72781112	0.125	0.125	0	0	0	0
chr11:-:72781294-72782654	0.375	0.375	0	0	0	0
chr11:-:77625815-77629762	0.1	0.1	0	0	0	0
chr11:-:86000773-86001034	0.2	0.2	0	0	0	0
chr12:+:11650160-11752452	0.375	0.375	0	0	0	0
chr12:+:11752579-11826401	0.4	0.4	0	0	0	0
chr12:+:123590449-123594155	0.125	0.125	0	0	0	0
chr12:+:123988138-124004877	0.425	0.425	0	0	0	0
chr12:+:124003540-124004553	0.475	0.475	0	0	0	0
chr12:+:124004654-124004877	0.5	0.5	0	0	0	0
chr12:+:124012594-124012678	0.1	0.1	0	0	0	0
chr12:+:124012762-124012846	0.2	0.2	0	0	0	0
chr12:+:1691213-1754257	0.825	0.825	0	0	0	0
chr12:+:1702982-1754257	0.175	0.175	0	0	0	0
chr12:+:1754514-1769585	0.1	0.1	0	0	0	0
chr12:+:52237389-52237508	0.25	0.25	0	0	0	0
chr12:+:52244611-52245411	0.2	0.2	0	0	0	0
chr12:+:52248636-52248709	0.125	0.125	0	0	0	0
chr12:+:53027919-53028032	0.55	0.55	0	0	0	0
chr12:+:53038411-53039234	0.6	0.6	0	0	0	0
chr12:+:53442733-53443395	0.3	0.3	0	0	0	0
chr12:+:53452376-53454749	0.7	0.7	0	0	0	0
chr12:+:53454869-53455350	0.175	0.175	0	0	0	0
chr12:+:53455370-53455464	0.15	0.15	0	0	0	0
chr12:+:53456001-53458350	0.15	0.15	0	0	0	0
chr12:+:53456001-53461014	0.4	0.4	0	0	0	0
chr12:+:53459403-53461021	0.4	0.4	0	0	0	0
chr12:+:53462567-53464764	0.275	0.275	0	0	0	0
chr12:+:53467293-53468779	0.525	0.525	0	0	0	0
chr12:+:53467827-53468779	0.125	0.125	0	0	0	0
chr12:+:54282611-54282647	0.125	0.125	0	0	0	0
chr12:+:56106716-56107051	0.1	0.1	0	0	0	0
chr12:+:56116799-56117193	0.275	0.275	0	0	0	0
chr12:+:56116799-56117197	0.7	0.7	0	0	0	0
chr12:+:56158711-56159588	0.5	0.5	0	0	0	0
chr12:+:56158711-56159594	0.225	0.225	0	0	0	0
chr12:+:56158920-56159586	0.3	0.3	0	0	0	0
chr12:+:56160153-56160247	0.1	0.1	0	0	0	0
chr12:+:57166209-57166966	0.125	0.125	0	0	0	0
chr12:+:57180479-57180674	0.1	0.1	0	0	0	0
chr12:+:57203287-57203392	0.2	0.2	0	0	0	0
chr12:+:57494621-57506965	0.55	0.55	0	0	0	0
chr12:+:57529329-57529933	0.125	0.125	0	0	0	0
chr12:+:6769674-6769923	0.675	0.675	0	0	0	0
chr12:+:6769674-6769941	0.125	0.125	0	0	0	0
chr12:+:6769674-6769974	0.1	0.1	0	0	0	0
chr12:+:6769999-6770171	0.1	0.1	0	0	0	0
chr12:+:6769999-6770174	0.15	0.15	0	0	0	0
chr12:+:69260197-69262369	1	1	0	0	0	0
chr12:+:6928384-6933855	0.425	0.425	0	0	0	0
chr12:+:6928384-6933867	0.125	0.125	0	0	0	0
chr12:+:6934313-6934467	0.1	0.1	0	0	0	0
chr12:+:6934578-6935549	1	1	0	0	0	0
chr12:+:69593103-69593537	0.1	0.1	0	0	0	0
chr12:+:7067768-7068455	0.225	0.225	0	0	0	0
chr12:+:827262-829919	0.225	0.225	0	0	0	0
chr12:-:10702131-10704050	0.1	0.1	0	0	0	0
chr12:-:108653181-108654305	0.1	0.1	0	0	0	0
chr12:-:110436201-110436556	0.425	0.425	0	0	0	0
chr12:-:120149713-120149921	0.15	0.15	0	0	0	0
chr12:-:120177550-120177683	0.125	0.125	0	0	0	0
chr12:-:122380558-122417326	0.1	0.1	0	0	0	0
chr12:-:124335632-124336638	0.325	0.325	0	0	0	0
chr12:-:124337180-124339996	0.325	0.325	0	0	0	0
chr12:-:124340097-124340204	0.1	0.1	0	0	0	0
chr12:-:124354196-124354836	0.125	0.125	0	0	0	0
chr12:-:124356803-124362125	0.65	0.65	0	0	0	0
chr12:-:124357869-124357964	0.275	0.275	0	0	0	0
chr12:-:124358186-124358366	0.15	0.15	0	0	0	0
chr12:-:124362294-124363678	0.975	0.975	0	0	0	0
chr12:-:124402558-124419956	0.575	0.575	0	0	0	0
chr12:-:124911822-124912506	0.6	0.6	0	0	0	0
chr12:-:124911822-124912734	0.525	0.525	0	0	0	0
chr12:-:124911822-124913190	0.15	0.15	0	0	0	0
chr12:-:124911899-124912583	0.8	0.8	0	0	0	0
chr12:-:124911899-124913039	0.4	0.4	0	0	0	0
chr12:-:124911899-124913267	0.6	0.6	0	0	0	0
chr12:-:124911952-124912408	0.525	0.525	0	0	0	0
chr12:-:124911952-124912636	0.3	0.3	0	0	0	0
chr12:-:124911952-124913092	0.475	0.475	0	0	0	0
chr12:-:124911952-124913548	0.475	0.475	0	0	0	0
chr12:-:124912506-124912734	0.6	0.6	0	0	0	0
chr12:-:124912583-124913267	0.95	0.95	0	0	0	0
chr12:-:124912636-124912864	0.6	0.6	0	0	0	0
chr12:-:124912636-124913092	0.3	0.3	0	0	0	0
chr12:-:124912734-124912962	1	1	0	0	0	0
chr12:-:124912734-124913190	0.4	0.4	0	0	0	0
chr12:-:124912756-124913212	0.3	0.3	0	0	0	0
chr12:-:124912778-124913234	0.1	0.1	0	0	0	0
chr12:-:124912864-124913548	0.1	0.1	0	0	0	0
chr12:-:124912962-124913190	1	1	0	0	0	0
chr12:-:124913039-124913267	0.325	0.325	0	0	0	0
chr12:-:124913039-124913495	0.6	0.6	0	0	0	0
chr12:-:124913092-124913320	0.9	0.9	0	0	0	0
chr12:-:124913190-124913418	1	1	0	0	0	0
chr12:-:124913234-124913462	0.35	0.35	0	0	0	0
chr12:-:124913267-124913723	1	1	0	0	0	0
chr12:-:124913320-124913548	1	1	0	0	0	0
chr12:-:124913440-124913668	0.125	0.125	0	0	0	0
chr12:-:124913495-124913723	0.975	0.975	0	0	0	0
chr12:-:14882997-14885749	0.475	0.475	0	0	0	0
chr12:-:14883000-14885749	0.175	0.175	0	0	0	0
chr12:-:14883031-14885730	0.1	0.1	0	0	0	0
chr12:-:14884245-14885749	0.125	0.125	0	0	0	0
chr12:-:26486356-26487067	0.1	0.1	0	0	0	0
chr12:-:26654082-26655707	0.1	0.1	0	0	0	0
chr12:-:26666051-26669551	0.1	0.1	0	0	0	0
chr12:-:46254936-46256691	0.15	0.15	0	0	0	0
chr12:-:46254936-46268864	0.4	0.4	0	0	0	0
chr12:-:52898809-52898884	0.2	0.2	0	0	0	0
chr12:-:52900062-52900587	0.425	0.425	0	0	0	0
chr12:-:52901910-52901953	0.1	0.1	0	0	0	0
chr12:-:55726759-55726889	0.1	0.1	0	0	0	0
chr12:-:55726762-55726889	0.15	0.15	0	0	0	0
chr12:-:56172701-56173695	0.625	0.625	0	0	0	0
chr12:-:56183928-56184174	0.25	0.25	0	0	0	0
chr12:-:56347202-56348528	0.325	0.325	0	0	0	0
chr12:-:56717838-56717907	0.2	0.2	0	0	0	0
chr12:-:56718534-56718603	0.275	0.275	0	0	0	0
chr12:-:57099819-57099995	0.1	0.1	0	0	0	0
chr12:-:6607213-6607299	0.1	0.1	0	0	0	0
chr12:-:7081128-7081215	0.675	0.675	0	0	0	0
chr12:-:76048461-76049199	0.125	0.125	0	0	0	0
chr12:-:9109950-9110313	0.3	0.3	0	0	0	0
chr13:+:113309862-113319468	0.15	0.15	0	0	0	0
chr13:+:113636700-113640119	0.3	0.3	0	0	0	0
chr13:+:113637884-113640119	0.6	0.6	0	0	0	0
chr13:-:110170687-110174622	0.6	0.6	0	0	0	0
chr13:-:110174522-110174618	0.225	0.225	0	0	0	0
chr13:-:110175262-110176647	0.15	0.15	0	0	0	0
chr13:-:110178976-110183237	0.175	0.175	0	0	0	0
chr13:-:110183052-110186384	0.15	0.15	0	0	0	0
chr13:-:110186408-110186480	0.325	0.325	0	0	0	0
chr13:-:110195085-110200853	0.225	0.225	0	0	0	0
chr13:-:110894393-110899924	0.1	0.1	0	0	0	0
chr13:-:113841645-113841886	0.175	0.175	0	0	0	0
chr13:-:113841968-113842219	0.3	0.3	0	0	0	0
chr13:-:113858458-113858560	0.45	0.45	0	0	0	0
chr13:-:113858516-113858710	0.125	0.125	0	0	0	0
chr13:-:113859417-113859623	0.15	0.15	0	0	0	0
chr13:-:37569353-37569743	0.175	0.175	0	0	0	0
chr13:-:37570669-37574571	0.15	0.15	0	0	0	0
chr13:-:37579979-37580560	0.125	0.125	0	0	0	0
chr13:-:45340105-45340165	0.5	0.5	0	0	0	0
chr13:-:45340120-45340165	0.175	0.175	0	0	0	0
chr13:-:45340173-45340711	0.1	0.1	0	0	0	0
chr14:+:100128748-100129566	0.15	0.15	0	0	0	0
chr14:+:100132779-100133046	0.1	0.1	0	0	0	0
chr14:+:100133159-100135904	0.1	0.1	0	0	0	0
chr14:+:100143950-100144042	0.15	0.15	0	0	0	0
chr14:+:100143950-100144053	0.2	0.2	0	0	0	0
chr14:+:103677523-103679407	0.825	0.825	0	0	0	0
chr14:+:105477859-105477913	0.65	0.65	0	0	0	0
chr14:+:105478360-105479435	0.1	0.1	0	0	0	0
chr14:+:105479047-105479132	0.1	0.1	0	0	0	0
chr14:+:105488260-105488370	0.35	0.35	0	0	0	0
chr14:+:22836730-22841921	0.1	0.1	0	0	0	0
chr14:+:22845366-22845727	0.1	0.1	0	0	0	0
chr14:+:23324052-23324160	0.175	0.175	0	0	0	0
chr14:+:23325270-23325861	0.125	0.125	0	0	0	0
chr14:+:55061173-55061679	0.175	0.175	0	0	0	0
chr14:+:55661612-55670728	0.1	0.1	0	0	0	0
chr14:+:69658287-69658512	0.325	0.325	0	0	0	0
chr14:+:73100362-73103191	0.25	0.25	0	0	0	0
chr14:+:94110797-94111636	0.1	0.1	0	0	0	0
chr14:+:94110797-94111680	0.15	0.15	0	0	0	0
