junc.id	all_n40	max.tcga	GTEx_all_n50	GTEx_all_but_ts_n48	Brain_n3	min.gtex
chr14:+:94114880-94115858	0.1	0.1	0	0	0	0
chr14:+:94114905-94115814	0.55	0.55	0	0	0	0
chr14:+:96552622-96555849	0.475	0.475	0	0	0	0
chr14:-:102082394-102083033	0.15	0.15	0	0	0	0
chr14:-:102083192-102083545	0.55	0.55	0	0	0	0
chr14:-:21234229-21262593	0.2	0.2	0	0	0	0
chr14:-:21252915-21253216	0.1	0.1	0	0	0	0
chr14:-:23066008-23067303	0.125	0.125	0	0	0	0
chr14:-:49619126-49620561	0.1	0.1	0	0	0	0
chr14:-:68790492-68790658	0.2	0.2	0	0	0	0
chr14:-:74527366-74532425	0.175	0.175	0	0	0	0
chr15:+:44715701-44717606	0.225	0.225	0	0	0	0
chr15:+:44717791-44717843	0.1	0.1	0	0	0	0
chr15:+:57063823-57072652	0.15	0.15	0	0	0	0
chr15:+:63057118-63059564	0.15	0.15	0	0	0	0
chr15:+:69453008-69453646	0.275	0.275	0	0	0	0
chr15:+:69453020-69453649	0.275	0.275	0	0	0	0
chr15:+:69453680-69455435	0.125	0.125	0	0	0	0
chr15:+:85575329-85577762	0.1	0.1	0	0	0	0
chr15:+:85577871-85578929	0.225	0.225	0	0	0	0
chr15:+:85717402-85718009	0.425	0.425	0	0	0	0
chr15:+:85736134-85740224	0.3	0.3	0	0	0	0
chr15:+:90466436-90467452	0.1	0.1	0	0	0	0
chr15:-:34407735-34437397	0.125	0.125	0	0	0	0
chr15:-:34428704-34435382	0.4	0.4	0	0	0	0
chr15:-:64160193-64162040	0.35	0.35	0	0	0	0
chr15:-:66500172-66500292	0.125	0.125	0	0	0	0
chr15:-:74923725-74926765	0.225	0.225	0	0	0	0
chr15:-:88905898-88906625	0.15	0.15	0	0	0	0
chr16:+:14984658-14997752	0.7	0.7	0	0	0	0
chr16:+:15104408-15104479	0.55	0.55	0	0	0	0
chr16:+:15122575-15122644	0.1	0.1	0	0	0	0
chr16:+:2172593-2173181	0.1	0.1	0	0	0	0
chr16:+:21979251-21980546	0.225	0.225	0	0	0	0
chr16:+:2758547-2758987	1	1	0	0	0	0
chr16:+:2759047-2759144	0.1	0.1	0	0	0	0
chr16:+:2762210-2762600	0.15	0.15	0	0	0	0
chr16:+:2762276-2762369	0.45	0.45	0	0	0	0
chr16:+:2762276-2762465	0.175	0.175	0	0	0	0
chr16:+:2762336-2762600	0.225	0.225	0	0	0	0
chr16:+:2762369-2762600	0.3	0.3	0	0	0	0
chr16:+:2762912-2762966	0.1	0.1	0	0	0	0
chr16:+:2763883-2763970	0.2	0.2	0	0	0	0
chr16:+:2763938-2764001	0.125	0.125	0	0	0	0
chr16:+:2765806-2766046	0.125	0.125	0	0	0	0
chr16:+:2765948-2766230	0.15	0.15	0	0	0	0
chr16:+:2766158-2766299	0.3	0.3	0	0	0	0
chr16:+:2766188-2766542	0.15	0.15	0	0	0	0
chr16:+:2766584-2766692	0.15	0.15	0	0	0	0
chr16:+:2769284-2769674	0.15	0.15	0	0	0	0
chr16:+:2769284-2769871	0.1	0.1	0	0	0	0
chr16:+:2770465-2770606	0.85	0.85	0	0	0	0
chr16:+:28715434-28718645	0.2	0.2	0	0	0	0
chr16:+:28715434-28720914	0.175	0.175	0	0	0	0
chr16:+:28723323-28723450	0.1	0.1	0	0	0	0
chr16:+:29808293-29808596	0.175	0.175	0	0	0	0
chr16:+:29810227-29810337	0.1	0.1	0	0	0	0
chr16:+:30070029-30070124	0.175	0.175	0	0	0	0
chr16:+:31039651-31039725	0.1	0.1	0	0	0	0
chr16:+:31180231-31182397	0.1	0.1	0	0	0	0
chr16:+:400294-400379	0.125	0.125	0	0	0	0
chr16:+:682076-682167	0.1	0.1	0	0	0	0
chr16:+:84849517-84850571	0.125	0.125	0	0	0	0
chr16:+:89560712-89560945	0.25	0.25	0	0	0	0
chr16:-:18812124-18815174	0.2	0.2	0	0	0	0
chr16:-:18852201-18852317	0.175	0.175	0	0	0	0
chr16:-:18859703-18860072	0.3	0.3	0	0	0	0
chr16:-:1962606-1962735	0.375	0.375	0	0	0	0
chr16:-:1962649-1962735	0.325	0.325	0	0	0	0
chr16:-:1962909-1963155	0.225	0.225	0	0	0	0
chr16:-:1964468-1964537	0.15	0.15	0	0	0	0
chr16:-:1964486-1964516	0.3	0.3	0	0	0	0
chr16:-:1964486-1964522	0.1	0.1	0	0	0	0
chr16:-:84078298-84078448	0.15	0.15	0	0	0	0
chr16:-:88720532-88721165	0.15	0.15	0	0	0	0
chr16:-:88720745-88721165	0.15	0.15	0	0	0	0
chr16:-:88721673-88721807	0.225	0.225	0	0	0	0
chr16:-:88728372-88728712	0.1	0.1	0	0	0	0
chr16:-:88734787-88734874	0.125	0.125	0	0	0	0
chr17:+:16381955-16382411	0.975	0.975	0	0	0	0
chr17:+:16381988-16382216	0.95	0.95	0	0	0	0
chr17:+:16382010-16382238	0.175	0.175	0	0	0	0
chr17:+:16382032-16382488	0.175	0.175	0	0	0	0
chr17:+:16382183-16382411	1	1	0	0	0	0
chr17:+:27308748-27309099	0.4	0.4	0	0	0	0
chr17:+:28720030-28720724	0.1	0.1	0	0	0	0
chr17:+:32360765-32360933	0.175	0.175	0	0	0	0
chr17:+:32368014-32369298	0.125	0.125	0	0	0	0
chr17:+:32369782-32369999	0.125	0.125	0	0	0	0
chr17:+:35844818-35844839	0.15	0.15	0	0	0	0
chr17:+:35844818-35844860	0.1	0.1	0	0	0	0
chr17:+:35844986-35845010	0.125	0.125	0	0	0	0
chr17:+:38709575-38710053	0.125	0.125	0	0	0	0
chr17:+:38728477-38728528	0.4	0.4	0	0	0	0
chr17:+:38914524-38919034	0.1	0.1	0	0	0	0
chr17:+:39202439-39203006	0.1	0.1	0	0	0	0
chr17:+:39707141-39707711	0.1	0.1	0	0	0	0
chr17:+:39707141-39708329	0.1	0.1	0	0	0	0
chr17:+:39708154-39708320	0.125	0.125	0	0	0	0
chr17:+:39712047-39712386	0.175	0.175	0	0	0	0
chr17:+:39715536-39715647	0.1	0.1	0	0	0	0
chr17:+:39715713-39715878	0.1	0.1	0	0	0	0
chr17:+:39716605-39717322	0.175	0.175	0	0	0	0
chr17:+:39717168-39717319	0.125	0.125	0	0	0	0
chr17:+:39723457-39723579	0.175	0.175	0	0	0	0
chr17:+:39723618-39723911	0.5	0.5	0	0	0	0
chr17:+:39724010-39724840	0.15	0.15	0	0	0	0
chr17:+:39725209-39725326	0.1	0.1	0	0	0	0
chr17:+:40167948-40168244	0.125	0.125	0	0	0	0
chr17:+:40167948-40168328	0.15	0.15	0	0	0	0
chr17:+:40169662-40170451	0.575	0.575	0	0	0	0
chr17:+:43190776-43193093	0.15	0.15	0	0	0	0
chr17:+:44351388-44351549	0.275	0.275	0	0	0	0
chr17:+:47664269-47665060	0.125	0.125	0	0	0	0
chr17:+:4886198-4886493	0.125	0.125	0	0	0	0
chr17:+:4893597-4893990	0.775	0.775	0	0	0	0
chr17:+:50746702-50748339	0.325	0.325	0	0	0	0
chr17:+:50750641-50750751	0.175	0.175	0	0	0	0
chr17:+:51170041-51171486	0.1	0.1	0	0	0	0
chr17:+:57294414-57401378	0.125	0.125	0	0	0	0
chr17:+:59660477-59661442	0.2	0.2	0	0	0	0
chr17:+:59838212-59838294	0.175	0.175	0	0	0	0
chr17:+:6758263-6758409	0.425	0.425	0	0	0	0
chr17:+:6758263-6758601	0.225	0.225	0	0	0	0
chr17:+:6758337-6758481	0.125	0.125	0	0	0	0
chr17:+:6758433-6758481	0.25	0.25	0	0	0	0
chr17:+:6758433-6758577	0.1	0.1	0	0	0	0
chr17:+:6758481-6758577	0.4	0.4	0	0	0	0
chr17:+:6758577-6758768	0.1	0.1	0	0	0	0
chr17:+:6758625-6758718	0.1	0.1	0	0	0	0
chr17:+:6758625-6758816	0.125	0.125	0	0	0	0
chr17:+:6758816-6758959	0.1	0.1	0	0	0	0
chr17:+:6762041-6762154	0.175	0.175	0	0	0	0
chr17:+:67903888-67904701	0.15	0.15	0	0	0	0
chr17:+:67922990-67928354	0.125	0.125	0	0	0	0
chr17:+:68512970-68515393	0.225	0.225	0	0	0	0
chr17:+:7220830-7220927	0.2	0.2	0	0	0	0
chr17:+:74764646-74766935	0.35	0.35	0	0	0	0
chr17:+:7577165-7577347	0.525	0.525	0	0	0	0
chr17:+:7577916-7578169	0.1	0.1	0	0	0	0
chr17:+:7581694-7581835	0.2	0.2	0	0	0	0
chr17:+:80260902-80263662	0.825	0.825	0	0	0	0
chr17:+:80261441-80263573	0.125	0.125	0	0	0	0
chr17:+:80278910-80287816	0.1	0.1	0	0	0	0
chr17:+:80288057-80288144	0.2	0.2	0	0	0	0
chr17:+:80288755-80289662	0.175	0.175	0	0	0	0
chr17:+:80288936-80289658	0.275	0.275	0	0	0	0
chr17:+:80291708-80294719	0.3	0.3	0	0	0	0
chr17:+:80291827-80294120	0.375	0.375	0	0	0	0
chr17:+:80298518-80307127	0.125	0.125	0	0	0	0
chr17:+:80306468-80307136	0.35	0.35	0	0	0	0
chr17:+:80313428-80313477	0.275	0.275	0	0	0	0
chr17:+:80353630-80354018	0.225	0.225	0	0	0	0
chr17:+:80360206-80360342	0.125	0.125	0	0	0	0
chr17:+:80361888-80363133	0.1	0.1	0	0	0	0
chr17:+:80365518-80365546	0.15	0.15	0	0	0	0
chr17:+:80365870-80365998	0.1	0.1	0	0	0	0
chr17:+:80366213-80367747	0.1	0.1	0	0	0	0
chr17:+:80368143-80369535	0.225	0.225	0	0	0	0
chr17:-:1467314-1467479	0.1	0.1	0	0	0	0
chr17:-:1467327-1467479	0.1	0.1	0	0	0	0
chr17:-:1684582-1684794	0.1	0.1	0	0	0	0
chr17:-:21031509-21031557	0.125	0.125	0	0	0	0
chr17:-:28620007-28620508	0.1	0.1	0	0	0	0
chr17:-:28631678-28631819	0.2	0.2	0	0	0	0
chr17:-:35872153-35873120	0.1	0.1	0	0	0	0
chr17:-:38779529-38780446	0.1	0.1	0	0	0	0
chr17:-:38780604-38786822	0.3	0.3	0	0	0	0
chr17:-:41523993-41524142	0.55	0.55	0	0	0	0
chr17:-:41771862-41786565	0.125	0.125	0	0	0	0
chr17:-:4948415-4948456	0.175	0.175	0	0	0	0
chr17:-:50184445-50184620	0.1	0.1	0	0	0	0
chr17:-:50184857-50184957	0.2	0.2	0	0	0	0
chr17:-:50185646-50185777	0.175	0.175	0	0	0	0
chr17:-:50186507-50186642	0.1	0.1	0	0	0	0
chr17:-:50186922-50187031	0.1	0.1	0	0	0	0
chr17:-:50186922-50187483	0.2	0.2	0	0	0	0
chr17:-:50187518-50188991	0.9	0.9	0	0	0	0
chr17:-:50187956-50190816	0.125	0.125	0	0	0	0
chr17:-:50187973-50188600	0.375	0.375	0	0	0	0
chr17:-:50187973-50189483	0.25	0.25	0	0	0	0
chr17:-:50188149-50188537	0.15	0.15	0	0	0	0
chr17:-:50188979-50189453	0.125	0.125	0	0	0	0
chr17:-:50189010-50189678	0.2	0.2	0	0	0	0
chr17:-:50189193-50189438	0.1	0.1	0	0	0	0
chr17:-:50189492-50192674	0.1	0.1	0	0	0	0
chr17:-:50189732-50190326	0.125	0.125	0	0	0	0
chr17:-:50189884-50190062	0.325	0.325	0	0	0	0
chr17:-:50190053-50190905	0.1	0.1	0	0	0	0
chr17:-:50190053-50191840	0.1	0.1	0	0	0	0
chr17:-:50190053-50191858	0.475	0.475	0	0	0	0
chr17:-:50190080-50191795	0.3	0.3	0	0	0	0
chr17:-:50190380-50190816	0.175	0.175	0	0	0	0
chr17:-:50190905-50192500	0.1	0.1	0	0	0	0
chr17:-:50190905-50193950	0.15	0.15	0	0	0	0
chr17:-:50191436-50194572	0.25	0.25	0	0	0	0
chr17:-:50191822-50192500	0.175	0.175	0	0	0	0
chr17:-:50191876-50192674	0.325	0.325	0	0	0	0
chr17:-:50191876-50194607	0.325	0.325	0	0	0	0
chr17:-:50192500-50194374	0.125	0.125	0	0	0	0
chr17:-:50192674-50194428	0.2	0.2	0	0	0	0
chr17:-:50192814-50193989	0.125	0.125	0	0	0	0
chr17:-:50193019-50194022	0.275	0.275	0	0	0	0
chr17:-:50193019-50194764	0.65	0.65	0	0	0	0
chr17:-:50193047-50193950	0.1	0.1	0	0	0	0
chr17:-:50194004-50194728	0.125	0.125	0	0	0	0
chr17:-:50194764-50196171	0.1	0.1	0	0	0	0
chr17:-:50194773-50196180	0.2	0.2	0	0	0	0
chr17:-:50194809-50195441	0.125	0.125	0	0	0	0
chr17:-:50194809-50195583	0.15	0.15	0	0	0	0
chr17:-:50194809-50195601	0.175	0.175	0	0	0	0
chr17:-:50195284-50195930	0.125	0.125	0	0	0	0
chr17:-:50195284-50197766	0.15	0.15	0	0	0	0
chr17:-:50195478-50196313	0.15	0.15	0	0	0	0
chr17:-:50195628-50196633	0.125	0.125	0	0	0	0
chr17:-:50195637-50197766	0.1	0.1	0	0	0	0
chr17:-:50195637-50197983	0.1	0.1	0	0	0	0
chr17:-:50196339-50196509	0.15	0.15	0	0	0	0
chr17:-:50197757-50197983	0.275	0.275	0	0	0	0
chr17:-:50197766-50197983	0.275	0.275	0	0	0	0
chr17:-:50197766-50198186	0.125	0.125	0	0	0	0
chr17:-:50199327-50199555	0.15	0.15	0	0	0	0
chr17:-:50199588-50199752	0.4	0.4	0	0	0	0
chr17:-:50199924-50201410	0.225	0.225	0	0	0	0
chr17:-:50200225-50201410	0.4	0.4	0	0	0	0
chr17:-:50863960-50864146	0.1	0.1	0	0	0	0
chr17:-:58005041-58005800	0.275	0.275	0	0	0	0
chr17:-:58005596-58005796	0.1	0.1	0	0	0	0
chr17:-:62021285-62021512	0.1	0.1	0	0	0	0
chr17:-:62033984-62052536	0.125	0.125	0	0	0	0
chr17:-:64323845-64341633	0.125	0.125	0	0	0	0
chr17:-:64370025-64370723	0.1	0.1	0	0	0	0
chr17:-:64500326-64502009	0.25	0.25	0	0	0	0
chr17:-:64501908-64502009	0.125	0.125	0	0	0	0
chr17:-:64503300-64503429	0.4	0.4	0	0	0	0
chr17:-:64504314-64504676	0.325	0.325	0	0	0	0
chr17:-:74955332-74955791	0.1	0.1	0	0	0	0
chr17:-:74960089-74961872	0.1	0.1	0	0	0	0
chr17:-:81510403-81510428	0.35	0.35	0	0	0	0
chr17:-:81512061-81512231	0.125	0.125	0	0	0	0
chr17:-:81843258-81843622	0.125	0.125	0	0	0	0
chr17:-:82079608-82079809	0.225	0.225	0	0	0	0
chr17:-:82080015-82080139	0.125	0.125	0	0	0	0
chr17:-:82080574-82080691	0.3	0.3	0	0	0	0
chr17:-:82083115-82083339	0.175	0.175	0	0	0	0
chr17:-:82083261-82083516	0.45	0.45	0	0	0	0
chr17:-:82084379-82084512	0.375	0.375	0	0	0	0
chr17:-:82084711-82084798	0.225	0.225	0	0	0	0
chr17:-:82088028-82088115	0.15	0.15	0	0	0	0
chr17:-:82092794-82092896	0.1	0.1	0	0	0	0
chr18:+:74514467-74514541	0.125	0.125	0	0	0	0
chr18:-:36109256-36109692	0.35	0.35	0	0	0	0
chr18:-:49490846-49491404	0.25	0.25	0	0	0	0
chr18:-:79983964-79984016	0.225	0.225	0	0	0	0
chr19:+:1032458-1032562	0.125	0.125	0	0	0	0
chr19:+:10681130-10681223	0.5	0.5	0	0	0	0
chr19:+:10682704-10683139	0.15	0.15	0	0	0	0
chr19:+:1105510-1105725	0.1	0.1	0	0	0	0
chr19:+:11442515-11445393	0.1	0.1	0	0	0	0
chr19:+:11449685-11450645	0.325	0.325	0	0	0	0
chr19:+:1254478-1254904	0.65	0.65	0	0	0	0
chr19:+:12940147-12940285	0.175	0.175	0	0	0	0
chr19:+:12943629-12943716	0.1	0.1	0	0	0	0
chr19:+:16093753-16101265	0.225	0.225	0	0	0	0
chr19:+:18177764-18177883	0.15	0.15	0	0	0	0
chr19:+:18573748-18574931	0.15	0.15	0	0	0	0
chr19:+:2243573-2244543	0.125	0.125	0	0	0	0
chr19:+:2248318-2248360	0.125	0.125	0	0	0	0
chr19:+:2271954-2272742	0.225	0.225	0	0	0	0
chr19:+:2271954-2272753	0.125	0.125	0	0	0	0
chr19:+:2271954-2272804	0.175	0.175	0	0	0	0
chr19:+:2272820-2273042	0.2	0.2	0	0	0	0
chr19:+:32582232-32584957	0.2	0.2	0	0	0	0
chr19:+:34386180-34386339	0.2	0.2	0	0	0	0
chr19:+:34386237-34386343	0.15	0.15	0	0	0	0
chr19:+:34386274-34386327	0.35	0.35	0	0	0	0
chr19:+:34390843-34390893	0.175	0.175	0	0	0	0
chr19:+:34391308-34391509	0.6	0.6	0	0	0	0
chr19:+:34391409-34391509	0.9	0.9	0	0	0	0
chr19:+:34391409-34391911	0.1	0.1	0	0	0	0
chr19:+:34391543-34391992	0.275	0.275	0	0	0	0
chr19:+:34391543-34392042	0.175	0.175	0	0	0	0
chr19:+:34391559-34391911	0.625	0.625	0	0	0	0
chr19:+:34391559-34392008	0.2	0.2	0	0	0	0
chr19:+:34391694-34391992	0.2	0.2	0	0	0	0
chr19:+:34392042-34392142	0.775	0.775	0	0	0	0
chr19:+:34392158-34392608	0.2	0.2	0	0	0	0
chr19:+:34392192-34392792	0.275	0.275	0	0	0	0
chr19:+:34392259-34392608	0.1	0.1	0	0	0	0
chr19:+:3444117-3444259	0.125	0.125	0	0	0	0
chr19:+:3453916-3462751	0.175	0.175	0	0	0	0
chr19:+:3456635-3462808	0.35	0.35	0	0	0	0
chr19:+:35279558-35279664	0.15	0.15	0	0	0	0
chr19:+:3575660-3576263	0.225	0.225	0	0	0	0
chr19:+:36215155-36218121	0.1	0.1	0	0	0	0
chr19:+:36218195-36225953	0.1	0.1	0	0	0	0
chr19:+:36226073-36228747	0.2	0.2	0	0	0	0
chr19:+:39348389-39354005	0.15	0.15	0	0	0	0
chr19:+:39354066-39355057	0.125	0.125	0	0	0	0
chr19:+:39355150-39356688	0.525	0.525	0	0	0	0
chr19:+:44908602-44909055	0.2	0.2	0	0	0	0
chr19:+:45522818-45523646	0.1	0.1	0	0	0	0
chr19:+:47745783-47750177	0.15	0.15	0	0	0	0
chr19:+:47781182-47781293	0.175	0.175	0	0	0	0
chr19:+:48965482-48965585	0.45	0.45	0	0	0	0
chr19:+:48965916-48966283	1	1	0	0	0	0
chr19:+:49098704-49098814	0.1	0.1	0	0	0	0
chr19:+:49103523-49104021	0.1	0.1	0	0	0	0
chr19:+:49489922-49490239	0.125	0.125	0	0	0	0
chr19:+:49490831-49491072	0.15	0.15	0	0	0	0
chr19:+:49491547-49491743	0.1	0.1	0	0	0	0
chr19:+:49497299-49497519	0.125	0.125	0	0	0	0
chr19:+:49497562-49499511	0.2	0.2	0	0	0	0
chr19:+:49498046-49499521	0.175	0.175	0	0	0	0
chr19:+:54200888-54201165	0.625	0.625	0	0	0	0
chr19:+:54455499-54455966	0.175	0.175	0	0	0	0
chr19:+:54459352-54459408	0.1	0.1	0	0	0	0
chr19:+:54459369-54459481	0.1	0.1	0	0	0	0
chr19:+:54459369-54459537	0.125	0.125	0	0	0	0
chr19:+:54459369-54459593	0.15	0.15	0	0	0	0
chr19:+:54459408-54459464	0.125	0.125	0	0	0	0
chr19:+:54459408-54459520	0.4	0.4	0	0	0	0
chr19:+:54459408-54459632	0.65	0.65	0	0	0	0
chr19:+:54459464-54459576	0.55	0.55	0	0	0	0
chr19:+:54459520-54459576	0.3	0.3	0	0	0	0
chr19:+:54459537-54459649	0.1	0.1	0	0	0	0
chr19:+:54459576-54459632	0.5	0.5	0	0	0	0
chr19:+:54459593-54459649	0.375	0.375	0	0	0	0
chr19:+:55386693-55387934	0.275	0.275	0	0	0	0
chr19:+:55388048-55388246	0.725	0.725	0	0	0	0
chr19:+:55675435-55677045	0.375	0.375	0	0	0	0
chr19:+:55677218-55678526	0.325	0.325	0	0	0	0
chr19:+:55677581-55678526	0.375	0.375	0	0	0	0
chr19:+:5641950-5645336	0.175	0.175	0	0	0	0
chr19:+:57291851-57292019	0.1	0.1	0	0	0	0
chr19:+:58388245-58394496	0.225	0.225	0	0	0	0
chr19:+:58394595-58394708	0.425	0.425	0	0	0	0
chr19:+:58394595-58394711	0.1	0.1	0	0	0	0
chr19:+:58548776-58548864	0.25	0.25	0	0	0	0
chr19:-:10393437-10395020	0.175	0.175	0	0	0	0
chr19:-:12658513-12661259	0.375	0.375	0	0	0	0
chr19:-:15255588-15256063	0.175	0.175	0	0	0	0
chr19:-:17403821-17404128	0.175	0.175	0	0	0	0
chr19:-:17404409-17405290	0.25	0.25	0	0	0	0
chr19:-:18786040-18787503	0.15	0.15	0	0	0	0
chr19:-:23374764-23395311	0.1	0.1	0	0	0	0
chr19:-:3054037-3054119	0.25	0.25	0	0	0	0
chr19:-:39433545-39433664	0.2	0.2	0	0	0	0
chr19:-:39433558-39433664	0.625	0.625	0	0	0	0
chr19:-:39435705-39435847	0.85	0.85	0	0	0	0
chr19:-:3976553-3978068	0.175	0.175	0	0	0	0
chr19:-:3977272-3977848	0.1	0.1	0	0	0	0
chr19:-:3978007-3979328	0.325	0.325	0	0	0	0
chr19:-:39840304-39840413	0.3	0.3	0	0	0	0
chr19:-:41342033-41342169	0.275	0.275	0	0	0	0
chr19:-:48616202-48616740	0.1	0.1	0	0	0	0
chr19:-:58552179-58552258	0.1	0.1	0	0	0	0
chr19:-:58554227-58554987	0.1	0.1	0	0	0	0
chr19:-:6682010-6682141	0.15	0.15	0	0	0	0
chr19:-:6696462-6696592	0.2	0.2	0	0	0	0
chr19:-:6712564-6713188	0.325	0.325	0	0	0	0
chr19:-:6712619-6713188	0.175	0.175	0	0	0	0
chr1:+:1052730-1052822	0.175	0.175	0	0	0	0
chr1:+:1055215-1055376	0.175	0.175	0	0	0	0
chr1:+:150338326-150340402	0.1	0.1	0	0	0	0
chr1:+:150509762-150509962	0.275	0.275	0	0	0	0
chr1:+:153991223-153991593	0.3	0.3	0	0	0	0
chr1:+:154241565-154241699	0.55	0.55	0	0	0	0
chr1:+:154241797-154243216	0.325	0.325	0	0	0	0
chr1:+:155319688-155320408	0.175	0.175	0	0	0	0
chr1:+:155732033-155736949	0.125	0.125	0	0	0	0
chr1:+:156138607-156139376	0.125	0.125	0	0	0	0
chr1:+:156591986-156592104	0.225	0.225	0	0	0	0
chr1:+:164563311-164625928	0.45	0.45	0	0	0	0
chr1:+:164563311-164679180	0.175	0.175	0	0	0	0
chr1:+:164580515-164580814	0.1	0.1	0	0	0	0
chr1:+:164590987-164591154	0.1	0.1	0	0	0	0
chr1:+:171535597-171536034	0.125	0.125	0	0	0	0
chr1:+:171587221-171588378	0.275	0.275	0	0	0	0
chr1:+:203628081-203682741	0.125	0.125	0	0	0	0
chr1:+:203795775-203801574	0.35	0.35	0	0	0	0
chr1:+:203796354-203796450	0.35	0.35	0	0	0	0
chr1:+:203801628-203802568	0.125	0.125	0	0	0	0
chr1:+:203850020-203850514	0.375	0.375	0	0	0	0
chr1:+:206729475-206730000	0.2	0.2	0	0	0	0
chr1:+:206732084-206732574	0.3	0.3	0	0	0	0
chr1:+:215577728-215578999	0.125	0.125	0	0	0	0
