junc.id	all_n40	max.tcga	GTEx_all_n50	GTEx_all_but_ts_n48	Brain_n3	min.gtex
chr1:+:215619070-215619158	0.175	0.175	0	0	0	0
chr1:+:223740564-223744099	0.1	0.1	0	0	0	0
chr1:+:223757380-223757704	0.15	0.15	0	0	0	0
chr1:+:225786985-225789258	0.175	0.175	0	0	0	0
chr1:+:225839346-225839904	0.15	0.15	0	0	0	0
chr1:+:226062811-226064333	0.125	0.125	0	0	0	0
chr1:+:226064479-226065734	0.175	0.175	0	0	0	0
chr1:+:226065809-226071353	0.125	0.125	0	0	0	0
chr1:+:22647370-22647489	0.1	0.1	0	0	0	0
chr1:+:22647681-22647783	0.275	0.275	0	0	0	0
chr1:+:22660892-22660946	0.175	0.175	0	0	0	0
chr1:+:22661113-22661242	0.275	0.275	0	0	0	0
chr1:+:228098149-228098209	0.125	0.125	0	0	0	0
chr1:+:228146938-228147409	0.325	0.325	0	0	0	0
chr1:+:2295705-2295728	0.3	0.3	0	0	0	0
chr1:+:23692759-23693810	0.35	0.35	0	0	0	0
chr1:+:26474135-26474574	0.75	0.75	0	0	0	0
chr1:+:26474667-26475118	0.1	0.1	0	0	0	0
chr1:+:26934419-26941456	0.1	0.1	0	0	0	0
chr1:+:28738338-28768928	0.25	0.25	0	0	0	0
chr1:+:31429068-31429401	0.1	0.1	0	0	0	0
chr1:+:31429538-31431320	0.45	0.45	0	0	0	0
chr1:+:32179776-32180331	0.2	0.2	0	0	0	0
chr1:+:32194937-32196020	0.175	0.175	0	0	0	0
chr1:+:32652061-32657431	0.125	0.125	0	0	0	0
chr1:+:32770110-32770220	0.35	0.35	0	0	0	0
chr1:+:36224505-36282532	0.15	0.15	0	0	0	0
chr1:+:36294241-36296582	0.525	0.525	0	0	0	0
chr1:+:36301084-36301555	1	1	0	0	0	0
chr1:+:39432645-39433047	0.275	0.275	0	0	0	0
chr1:+:39452254-39452683	0.15	0.15	0	0	0	0
chr1:+:42701046-42701985	0.1	0.1	0	0	0	0
chr1:+:43531090-43538201	0.1	0.1	0	0	0	0
chr1:+:43536800-43538197	0.2	0.2	0	0	0	0
chr1:+:43621232-43621940	0.1	0.1	0	0	0	0
chr1:+:44776739-44777613	0.15	0.15	0	0	0	0
chr1:+:46303820-46310154	0.15	0.15	0	0	0	0
chr1:-:1220730-1223243	0.1	0.1	0	0	0	0
chr1:-:151055129-151055676	0.4	0.4	0	0	0	0
chr1:-:152032817-152033647	0.175	0.175	0	0	0	0
chr1:-:153534821-153535201	0.1	0.1	0	0	0	0
chr1:-:153607685-153607998	0.125	0.125	0	0	0	0
chr1:-:154170465-154170648	0.825	0.825	0	0	0	0
chr1:-:154176216-154182987	0.125	0.125	0	0	0	0
chr1:-:154219937-154220418	0.275	0.275	0	0	0	0
chr1:-:154589444-154589756	0.35	0.35	0	0	0	0
chr1:-:154601190-154601307	0.275	0.275	0	0	0	0
chr1:-:154601818-154601965	0.8	0.8	0	0	0	0
chr1:-:154974045-154974247	0.425	0.425	0	0	0	0
chr1:-:155187853-155188007	0.225	0.225	0	0	0	0
chr1:-:155188231-155188327	0.275	0.275	0	0	0	0
chr1:-:155192310-155192686	0.125	0.125	0	0	0	0
chr1:-:155915201-155915589	0.2	0.2	0	0	0	0
chr1:-:155921524-155921860	0.75	0.75	0	0	0	0
chr1:-:156009479-156009501	0.1	0.1	0	0	0	0
chr1:-:156266380-156267469	0.125	0.125	0	0	0	0
chr1:-:161038634-161038879	0.25	0.25	0	0	0	0
chr1:-:161074376-161074610	0.125	0.125	0	0	0	0
chr1:-:165768244-165768758	0.125	0.125	0	0	0	0
chr1:-:17409160-17409973	0.125	0.125	0	0	0	0
chr1:-:1786450-1786934	0.2	0.2	0	0	0	0
chr1:-:1787053-1787325	0.725	0.725	0	0	0	0
chr1:-:182387290-182388571	0.15	0.15	0	0	0	0
chr1:-:19141774-19143979	0.15	0.15	0	0	0	0
chr1:-:19145930-19146825	0.525	0.525	0	0	0	0
chr1:-:19374455-19378539	0.175	0.175	0	0	0	0
chr1:-:205719673-205720500	1	1	0	0	0	0
chr1:-:20745651-20747543	0.225	0.225	0	0	0	0
chr1:-:20779908-20780344	0.1	0.1	0	0	0	0
chr1:-:21824373-21824536	0.15	0.15	0	0	0	0
chr1:-:21842814-21844192	0.525	0.525	0	0	0	0
chr1:-:21842814-21846492	0.2	0.2	0	0	0	0
chr1:-:21843408-21846225	0.25	0.25	0	0	0	0
chr1:-:21844192-21846492	0.3	0.3	0	0	0	0
chr1:-:21844192-21852963	0.275	0.275	0	0	0	0
chr1:-:21844293-21846107	0.1	0.1	0	0	0	0
chr1:-:21850085-21851590	0.475	0.475	0	0	0	0
chr1:-:21851590-21852132	0.175	0.175	0	0	0	0
chr1:-:21851602-21852975	0.1	0.1	0	0	0	0
chr1:-:21852132-21852963	0.475	0.475	0	0	0	0
chr1:-:21884677-21884766	0.975	0.975	0	0	0	0
chr1:-:224411562-224418259	0.475	0.475	0	0	0	0
chr1:-:225514900-225519197	0.55	0.55	0	0	0	0
chr1:-:225519274-225519322	0.125	0.125	0	0	0	0
chr1:-:225567414-225600207	0.4	0.4	0	0	0	0
chr1:-:225600362-225652685	0.4	0.4	0	0	0	0
chr1:-:225862347-225862454	0.275	0.275	0	0	0	0
chr1:-:23418009-23424564	0.125	0.125	0	0	0	0
chr1:-:244855036-244855423	0.1	0.1	0	0	0	0
chr1:-:27489432-27489523	0.175	0.175	0	0	0	0
chr1:-:27668992-27669028	0.2	0.2	0	0	0	0
chr1:-:27669040-27669064	0.125	0.125	0	0	0	0
chr1:-:31684003-31684116	0.1	0.1	0	0	0	0
chr1:-:31694170-31695102	0.125	0.125	0	0	0	0
chr1:-:31698606-31698749	0.175	0.175	0	0	0	0
chr1:-:31698929-31699812	0.2	0.2	0	0	0	0
chr1:-:33327427-33328869	0.15	0.15	0	0	0	0
chr1:-:35191497-35192221	0.2	0.2	0	0	0	0
chr1:-:35192607-35192916	0.15	0.15	0	0	0	0
chr1:-:35192773-35192996	0.125	0.125	0	0	0	0
chr1:-:40073323-40073457	0.175	0.175	0	0	0	0
chr1:-:45514597-45514872	0.175	0.175	0	0	0	0
chr1:-:45519047-45521828	0.55	0.55	0	0	0	0
chr1:-:54040840-54041723	0.925	0.925	0	0	0	0
chr1:-:54043525-54052999	0.125	0.125	0	0	0	0
chr1:-:6186816-6192946	0.725	0.725	0	0	0	0
chr1:-:71065748-71066775	0.1	0.1	0	0	0	0
chr1:-:8874914-8878579	0.75	0.75	0	0	0	0
chr1:-:89110266-89112459	0.125	0.125	0	0	0	0
chr1:-:94898079-94899486	0.125	0.125	0	0	0	0
chr1:-:9762768-9762876	0.1	0.1	0	0	0	0
chr20:+:1923616-1923653	0.1	0.1	0	0	0	0
chr20:+:25276294-25276645	0.1	0.1	0	0	0	0
chr20:+:32143077-32145090	0.15	0.15	0	0	0	0
chr20:+:34516461-34526271	0.275	0.275	0	0	0	0
chr20:+:36462599-36465264	0.1	0.1	0	0	0	0
chr20:+:36496850-36499587	0.1	0.1	0	0	0	0
chr20:+:36545068-36548126	0.425	0.425	0	0	0	0
chr20:+:37225802-37228573	0.15	0.15	0	0	0	0
chr20:+:43460598-43460708	0.225	0.225	0	0	0	0
chr20:+:62131506-62132355	0.1	0.1	0	0	0	0
chr20:+:62387674-62388308	0.45	0.45	0	0	0	0
chr20:+:62387914-62388314	0.1	0.1	0	0	0	0
chr20:+:63521589-63521704	0.425	0.425	0	0	0	0
chr20:+:64032044-64032846	0.15	0.15	0	0	0	0
chr20:-:17614220-17614769	0.175	0.175	0	0	0	0
chr20:-:17658748-17658898	0.45	0.45	0	0	0	0
chr20:-:17658770-17658800	0.15	0.15	0	0	0	0
chr20:-:17659034-17659124	0.1	0.1	0	0	0	0
chr20:-:17659087-17659117	1	1	0	0	0	0
chr20:-:17659087-17659297	0.725	0.725	0	0	0	0
chr20:-:17659343-17659613	0.15	0.15	0	0	0	0
chr20:-:17659544-17659604	0.125	0.125	0	0	0	0
chr20:-:17659604-17659694	0.225	0.225	0	0	0	0
chr20:-:17659724-17659754	0.25	0.25	0	0	0	0
chr20:-:17659724-17659904	0.175	0.175	0	0	0	0
chr20:-:17659732-17659822	0.15	0.15	0	0	0	0
chr20:-:17659762-17659822	0.1	0.1	0	0	0	0
chr20:-:17659784-17659844	0.275	0.275	0	0	0	0
chr20:-:17660528-17679994	0.125	0.125	0	0	0	0
chr20:-:24964022-24969525	0.175	0.175	0	0	0	0
chr20:-:3203416-3203499	0.175	0.175	0	0	0	0
chr20:-:34090602-34096656	0.15	0.15	0	0	0	0
chr20:-:34098624-34103461	0.1	0.1	0	0	0	0
chr20:-:34280650-34281026	0.25	0.25	0	0	0	0
chr20:-:35003616-35003872	0.15	0.15	0	0	0	0
chr20:-:35009178-35010186	0.1	0.1	0	0	0	0
chr20:-:35016139-35035122	0.175	0.175	0	0	0	0
chr20:-:35035308-35049865	0.125	0.125	0	0	0	0
chr20:-:35713096-35713704	0.15	0.15	0	0	0	0
chr20:-:35721873-35724569	0.425	0.425	0	0	0	0
chr20:-:35732132-35734181	0.15	0.15	0	0	0	0
chr20:-:35739017-35740805	0.325	0.325	0	0	0	0
chr20:-:41551360-41564010	0.125	0.125	0	0	0	0
chr20:-:47665956-47666259	0.275	0.275	0	0	0	0
chr20:-:5106222-5109331	0.15	0.15	0	0	0	0
chr20:-:62310970-62311161	0.225	0.225	0	0	0	0
chr20:-:62311307-62311385	0.125	0.125	0	0	0	0
chr20:-:62319013-62319442	0.1	0.1	0	0	0	0
chr20:-:62323260-62323282	0.275	0.275	0	0	0	0
chr21:+:33550100-33550219	0.35	0.35	0	0	0	0
chr21:+:33550104-33550219	0.2	0.2	0	0	0	0
chr21:+:33551289-33552559	0.2	0.2	0	0	0	0
chr21:+:33569087-33569223	0.125	0.125	0	0	0	0
chr21:+:37114966-37144027	0.225	0.225	0	0	0	0
chr21:+:37129063-37132351	0.1	0.1	0	0	0	0
chr21:+:37154838-37156654	0.1	0.1	0	0	0	0
chr21:+:37157214-37158130	0.3	0.3	0	0	0	0
chr21:+:41446141-41447113	0.375	0.375	0	0	0	0
chr21:+:44312294-44312982	0.1	0.1	0	0	0	0
chr21:+:45997762-45998397	0.1	0.1	0	0	0	0
chr21:+:46002401-46002602	0.1	0.1	0	0	0	0
chr21:+:46004190-46004274	0.1	0.1	0	0	0	0
chr21:+:46004232-46004274	0.125	0.125	0	0	0	0
chr21:+:46098173-46111457	0.1	0.1	0	0	0	0
chr21:+:46111591-46111983	0.125	0.125	0	0	0	0
chr21:+:46116677-46120532	0.175	0.175	0	0	0	0
chr21:+:46119111-46122505	0.1	0.1	0	0	0	0
chr21:+:46119119-46119795	0.15	0.15	0	0	0	0
chr21:+:46124920-46125464	0.275	0.275	0	0	0	0
chr21:+:46125311-46125513	0.15	0.15	0	0	0	0
chr21:-:25975219-25975953	0.325	0.325	0	0	0	0
chr21:-:26021927-26021996	0.1	0.1	0	0	0	0
chr21:-:26022037-26050994	0.575	0.575	0	0	0	0
chr21:-:34839277-34839331	0.15	0.15	0	0	0	0
chr21:-:34887096-34887290	0.125	0.125	0	0	0	0
chr21:-:44855251-44856187	0.15	0.15	0	0	0	0
chr21:-:44863869-44863967	0.225	0.225	0	0	0	0
chr22:+:22893818-22895482	0.125	0.125	0	0	0	0
chr22:+:22894998-22895374	0.15	0.15	0	0	0	0
chr22:+:23781100-23781196	0.175	0.175	0	0	0	0
chr22:+:23834496-23834519	0.2	0.2	0	0	0	0
chr22:+:24556057-24557656	0.175	0.175	0	0	0	0
chr22:+:24557800-24571915	0.15	0.15	0	0	0	0
chr22:+:29268349-29272222	0.15	0.15	0	0	0	0
chr22:+:32801820-32802067	0.275	0.275	0	0	0	0
chr22:+:37677065-37679602	0.375	0.375	0	0	0	0
chr22:+:37805910-37806051	0.325	0.325	0	0	0	0
chr22:+:40953633-40955286	0.125	0.125	0	0	0	0
chr22:+:41343576-41346061	0.1	0.1	0	0	0	0
chr22:+:41356808-41357234	0.15	0.15	0	0	0	0
chr22:-:20753180-20761352	0.15	0.15	0	0	0	0
chr22:-:20819864-20820538	0.275	0.275	0	0	0	0
chr22:-:21772982-21785020	0.1	0.1	0	0	0	0
chr22:-:28795665-28796046	0.55	0.55	0	0	0	0
chr22:-:28800377-28800459	0.125	0.125	0	0	0	0
chr22:-:36233455-36236595	0.1	0.1	0	0	0	0
chr22:-:36284501-36285920	0.15	0.15	0	0	0	0
chr22:-:36285320-36285657	0.15	0.15	0	0	0	0
chr22:-:36293373-36295024	0.225	0.225	0	0	0	0
chr22:-:36295009-36296910	0.1	0.1	0	0	0	0
chr22:-:36296874-36300126	0.1	0.1	0	0	0	0
chr22:-:36299036-36300126	0.15	0.15	0	0	0	0
chr22:-:36300249-36300919	0.2	0.2	0	0	0	0
chr22:-:36306042-36312048	0.1	0.1	0	0	0	0
chr22:-:38486440-38488016	0.55	0.55	0	0	0	0
chr22:-:38488115-38489222	0.325	0.325	0	0	0	0
chr22:-:38494794-38494885	0.375	0.375	0	0	0	0
chr22:-:38495046-38498084	0.225	0.225	0	0	0	0
chr22:-:39313238-39313710	0.1	0.1	0	0	0	0
chr22:-:39315528-39316705	0.15	0.15	0	0	0	0
chr22:-:39318566-39319594	0.65	0.65	0	0	0	0
chr22:-:39529210-39529328	0.125	0.125	0	0	0	0
chr22:-:42893613-43015020	0.15	0.15	0	0	0	0
chr22:-:42961351-42982774	0.15	0.15	0	0	0	0
chr22:-:50275963-50276133	0.25	0.25	0	0	0	0
chr22:-:50280866-50281088	0.35	0.35	0	0	0	0
chr22:-:50281709-50281853	0.1	0.1	0	0	0	0
chr22:-:50281742-50281877	0.1	0.1	0	0	0	0
chr22:-:50282881-50283003	0.225	0.225	0	0	0	0
chr22:-:50286287-50286447	0.1	0.1	0	0	0	0
chr22:-:50290597-50307552	0.325	0.325	0	0	0	0
chr22:-:50294778-50295376	0.95	0.95	0	0	0	0
chr22:-:50295429-50301346	0.275	0.275	0	0	0	0
chr22:-:50295429-50307552	0.85	0.85	0	0	0	0
chr22:-:50527732-50528511	0.1	0.1	0	0	0	0
chr22:-:50529615-50529903	0.1	0.1	0	0	0	0
chr2:+:101004308-101005958	0.425	0.425	0	0	0	0
chr2:+:108719678-108729134	0.225	0.225	0	0	0	0
chr2:+:177215896-177215989	0.1	0.1	0	0	0	0
chr2:+:188974568-188984768	0.1	0.1	0	0	0	0
chr2:+:188993451-188994288	0.1	0.1	0	0	0	0
chr2:+:188993451-188996425	0.4	0.4	0	0	0	0
chr2:+:188994327-188997186	0.1	0.1	0	0	0	0
chr2:+:188995776-188997204	0.125	0.125	0	0	0	0
chr2:+:188996178-188997164	0.125	0.125	0	0	0	0
chr2:+:188997218-188997350	0.1	0.1	0	0	0	0
chr2:+:188999497-189003429	0.2	0.2	0	0	0	0
chr2:+:189001450-189001542	0.125	0.125	0	0	0	0
chr2:+:189001563-189002297	0.375	0.375	0	0	0	0
chr2:+:189003770-189006399	0.125	0.125	0	0	0	0
chr2:+:189003779-189004018	0.1	0.1	0	0	0	0
chr2:+:189004000-189004036	0.225	0.225	0	0	0	0
chr2:+:189004018-189004266	0.15	0.15	0	0	0	0
chr2:+:189004320-189008107	0.2	0.2	0	0	0	0
chr2:+:189006233-189006399	0.1	0.1	0	0	0	0
chr2:+:189009026-189010177	0.1	0.1	0	0	0	0
chr2:+:189010365-189010652	0.15	0.15	0	0	0	0
chr2:+:206160973-206161353	0.175	0.175	0	0	0	0
chr2:+:231708751-231711356	0.25	0.25	0	0	0	0
chr2:+:231711925-231711961	0.125	0.125	0	0	0	0
chr2:+:231711925-231711967	0.1	0.1	0	0	0	0
chr2:+:231711925-231712447	0.125	0.125	0	0	0	0
chr2:+:231711947-231711971	0.125	0.125	0	0	0	0
chr2:+:231711947-231712460	0.5	0.5	0	0	0	0
chr2:+:231711977-231712442	0.55	0.55	0	0	0	0
chr2:+:231711977-231712466	0.2	0.2	0	0	0	0
chr2:+:231711983-231712466	0.1	0.1	0	0	0	0
chr2:+:231712516-231712926	0.2	0.2	0	0	0	0
chr2:+:237511101-237514054	0.3	0.3	0	0	0	0
chr2:+:237517044-237517072	0.4	0.4	0	0	0	0
chr2:+:237520029-237525610	0.175	0.175	0	0	0	0
chr2:+:237545645-237546605	0.175	0.175	0	0	0	0
chr2:+:237547343-237547565	0.1	0.1	0	0	0	0
chr2:+:237547343-237547639	0.1	0.1	0	0	0	0
chr2:+:237547639-237547713	0.325	0.325	0	0	0	0
chr2:+:237547787-237547861	0.225	0.225	0	0	0	0
chr2:+:241324241-241325998	0.125	0.125	0	0	0	0
chr2:+:3575350-3575600	0.15	0.15	0	0	0	0
chr2:+:84905718-84906014	0.25	0.25	0	0	0	0
chr2:+:84905718-84906024	0.125	0.125	0	0	0	0
chr2:+:84906117-84906270	0.15	0.15	0	0	0	0
chr2:+:84906117-84906365	0.1	0.1	0	0	0	0
chr2:+:85542747-85542966	0.275	0.275	0	0	0	0
chr2:+:85596649-85597103	0.275	0.275	0	0	0	0
chr2:-:127489235-127489817	0.125	0.125	0	0	0	0
chr2:-:127505047-127505203	0.1	0.1	0	0	0	0
chr2:-:127505125-127505203	0.15	0.15	0	0	0	0
chr2:-:127505210-127505327	0.175	0.175	0	0	0	0
chr2:-:189045907-189048210	0.15	0.15	0	0	0	0
chr2:-:189575320-189578218	0.125	0.125	0	0	0	0
chr2:-:190998003-190998216	0.225	0.225	0	0	0	0
chr2:-:190999697-191001073	0.15	0.15	0	0	0	0
chr2:-:191007614-191008962	0.1	0.1	0	0	0	0
chr2:-:191007649-191008962	0.15	0.15	0	0	0	0
chr2:-:197399038-197400054	0.5	0.5	0	0	0	0
chr2:-:197400932-197401399	0.1	0.1	0	0	0	0
chr2:-:20041007-20051409	0.175	0.175	0	0	0	0
chr2:-:20202311-20202692	0.325	0.325	0	0	0	0
chr2:-:20204291-20205348	0.125	0.125	0	0	0	0
chr2:-:20327378-20332966	0.175	0.175	0	0	0	0
chr2:-:215368018-215370293	0.15	0.15	0	0	0	0
chr2:-:215370427-215371908	0.25	0.25	0	0	0	0
chr2:-:215372015-215372112	0.625	0.625	0	0	0	0
chr2:-:215372015-215372269	0.1	0.1	0	0	0	0
chr2:-:215372134-215372176	0.125	0.125	0	0	0	0
chr2:-:215372324-215373321	0.35	0.35	0	0	0	0
chr2:-:215375706-215376497	0.15	0.15	0	0	0	0
chr2:-:215382316-215383327	0.15	0.15	0	0	0	0
chr2:-:215384181-215384859	0.1	0.1	0	0	0	0
chr2:-:215406481-215407126	0.1	0.1	0	0	0	0
chr2:-:215406504-215407126	1	1	0	0	0	0
chr2:-:215407314-215408107	0.125	0.125	0	0	0	0
chr2:-:215408411-215409562	0.125	0.125	0	0	0	0
chr2:-:215423515-215424145	0.25	0.25	0	0	0	0
chr2:-:215424255-215425093	0.275	0.275	0	0	0	0
chr2:-:216676313-216676390	0.1	0.1	0	0	0	0
chr2:-:231460287-231460477	0.1	0.1	0	0	0	0
chr2:-:237353394-237354898	0.15	0.15	0	0	0	0
chr2:-:237368748-237371731	0.3	0.3	0	0	0	0
chr2:-:237369174-237371731	0.625	0.625	0	0	0	0
chr2:-:237375014-237376771	0.1	0.1	0	0	0	0
chr2:-:237377344-237396726	0.375	0.375	0	0	0	0
chr2:-:241247100-241248002	0.45	0.45	0	0	0	0
chr2:-:241255574-241256183	0.125	0.125	0	0	0	0
chr2:-:241266853-241268476	0.1	0.1	0	0	0	0
chr2:-:27070713-27071325	0.225	0.225	0	0	0	0
chr2:-:38746735-38748578	0.15	0.15	0	0	0	0
chr2:-:43225748-43226264	0.55	0.55	0	0	0	0
chr2:-:53866880-53869363	0.3	0.3	0	0	0	0
chr2:-:53910130-53913870	0.35	0.35	0	0	0	0
chr2:-:53913931-53919150	0.45	0.45	0	0	0	0
chr2:-:61311609-61311783	0.25	0.25	0	0	0	0
chr2:-:61311910-61314000	0.125	0.125	0	0	0	0
chr2:-:61314153-61314584	0.25	0.25	0	0	0	0
chr2:-:61870442-61870557	0.1	0.1	0	0	0	0
chr2:-:74156645-74158653	0.125	0.125	0	0	0	0
chr2:-:74528006-74528252	0.425	0.425	0	0	0	0
chr2:-:85327226-85327394	0.925	0.925	0	0	0	0
chr2:-:85327260-85327302	0.1	0.1	0	0	0	0
chr2:-:85327273-85327441	0.85	0.85	0	0	0	0
chr2:-:85327273-85327483	0.85	0.85	0	0	0	0
chr2:-:85327302-85327512	0.275	0.275	0	0	0	0
chr2:-:97659552-97659573	0.2	0.2	0	0	0	0
chr3:+:10115819-10118905	0.3	0.3	0	0	0	0
chr3:+:10118970-10125625	0.175	0.175	0	0	0	0
chr3:+:122687113-122691261	0.1	0.1	0	0	0	0
chr3:+:122713934-122714266	0.1	0.1	0	0	0	0
chr3:+:122725351-122725391	0.2	0.2	0	0	0	0
chr3:+:128742582-128742742	0.1	0.1	0	0	0	0
chr3:+:169966858-169975611	0.2	0.2	0	0	0	0
chr3:+:172081399-172112451	0.25	0.25	0	0	0	0
chr3:+:184170729-184171566	0.1	0.1	0	0	0	0
chr3:+:184315856-184316135	0.125	0.125	0	0	0	0
chr3:+:184321649-184321703	0.15	0.15	0	0	0	0
chr3:+:184322730-184322825	0.2	0.2	0	0	0	0
chr3:+:184331364-184331474	0.225	0.225	0	0	0	0
chr3:+:184334262-184334726	0.225	0.225	0	0	0	0
chr3:+:186784513-186785882	0.15	0.15	0	0	0	0
chr3:+:40461661-40461946	0.15	0.15	0	0	0	0
chr3:+:41233444-41233532	0.375	0.375	0	0	0	0
chr3:+:42632823-42633617	0.475	0.475	0	0	0	0
chr3:+:42633735-42634616	0.2	0.2	0	0	0	0
chr3:+:42638906-42638987	0.1	0.1	0	0	0	0
chr3:+:42643395-42643898	1	1	0	0	0	0
chr3:+:48440458-48440544	0.925	0.925	0	0	0	0
chr3:+:49999513-50046715	0.2	0.2	0	0	0	0
chr3:+:50046833-50047159	0.25	0.25	0	0	0	0
chr3:+:5208263-5211119	0.25	0.25	0	0	0	0
chr3:+:58105111-58106679	0.15	0.15	0	0	0	0
chr3:-:101682903-101685817	0.1	0.1	0	0	0	0
chr3:-:101685919-101686481	0.175	0.175	0	0	0	0
chr3:-:120399959-120402832	0.1	0.1	0	0	0	0
chr3:-:122528743-122530754	0.15	0.15	0	0	0	0
chr3:-:122530895-122536167	0.1	0.1	0	0	0	0
chr3:-:122546368-122550583	0.125	0.125	0	0	0	0
chr3:-:122559706-122564244	0.175	0.175	0	0	0	0
chr3:-:129556470-129556616	0.1	0.1	0	0	0	0
chr3:-:129565538-129565897	0.1	0.1	0	0	0	0
chr3:-:47635341-47636021	0.175	0.175	0	0	0	0
chr3:-:47706526-47710682	0.525	0.525	0	0	0	0
chr3:-:47720732-47729024	0.125	0.125	0	0	0	0
chr3:-:47875825-47877416	0.4	0.4	0	0	0	0
chr3:-:47916497-47916803	0.3	0.3	0	0	0	0
chr3:-:47917174-47921764	0.475	0.475	0	0	0	0
