junc.id	all_n40	max.tcga	GTEx_all_n50	GTEx_all_but_ts_n48	Brain_n3	min.gtex
chr3:-:47928350-47940498	0.325	0.325	0	0	0	0
chr3:-:47928350-47998637	0.4	0.4	0	0	0	0
chr3:-:47940534-47977864	0.3	0.3	0	0	0	0
chr3:-:48057304-48062192	0.125	0.125	0	0	0	0
chr3:-:49121854-49121943	0.425	0.425	0	0	0	0
chr3:-:49368441-49375433	0.1	0.1	0	0	0	0
chr3:-:51994126-51995085	0.15	0.15	0	0	0	0
chr3:-:51995463-51995856	0.45	0.45	0	0	0	0
chr4:+:105898001-105902693	0.1	0.1	0	0	0	0
chr4:+:105902795-105905301	0.1	0.1	0	0	0	0
chr4:+:168891057-168903756	0.2	0.2	0	0	0	0
chr4:+:168894677-168903756	0.1	0.1	0	0	0	0
chr4:+:2511219-2511585	0.15	0.15	0	0	0	0
chr4:+:6640910-6641072	0.1	0.1	0	0	0	0
chr4:-:10097891-10099028	0.1	0.1	0	0	0	0
chr4:-:121672614-121677893	0.125	0.125	0	0	0	0
chr4:-:140634184-140639085	0.15	0.15	0	0	0	0
chr4:-:140639428-140641956	0.3	0.3	0	0	0	0
chr4:-:140659705-140659806	0.125	0.125	0	0	0	0
chr4:-:140669784-140670719	0.125	0.125	0	0	0	0
chr4:-:186603977-186604382	0.1	0.1	0	0	0	0
chr4:-:39456478-39457585	0.175	0.175	0	0	0	0
chr4:-:39931629-39976439	0.1	0.1	0	0	0	0
chr4:-:57040933-57109901	0.275	0.275	0	0	0	0
chr4:-:6708643-6709225	0.325	0.325	0	0	0	0
chr4:-:77066401-77075471	0.15	0.15	0	0	0	0
chr4:-:82356683-82356801	0.1	0.1	0	0	0	0
chr4:-:82425794-82426036	0.35	0.35	0	0	0	0
chr5:+:133091374-133092702	0.125	0.125	0	0	0	0
chr5:+:150535025-150535699	0.125	0.125	0	0	0	0
chr5:+:150551894-150553212	0.1	0.1	0	0	0	0
chr5:+:171390088-171391304	0.125	0.125	0	0	0	0
chr5:+:179709059-179709878	0.35	0.35	0	0	0	0
chr5:+:179824211-179824290	0.3	0.3	0	0	0	0
chr5:+:179826291-179833031	0.4	0.4	0	0	0	0
chr5:+:283079-283316	0.1	0.1	0	0	0	0
chr5:+:293482-293932	0.15	0.15	0	0	0	0
chr5:+:307218-307326	0.125	0.125	0	0	0	0
chr5:+:307218-307419	0.125	0.125	0	0	0	0
chr5:+:307233-307326	0.35	0.35	0	0	0	0
chr5:+:32588584-32591568	0.375	0.375	0	0	0	0
chr5:+:83538200-83538386	0.25	0.25	0	0	0	0
chr5:+:83538200-83538848	0.15	0.15	0	0	0	0
chr5:-:132937740-132963258	0.45	0.45	0	0	0	0
chr5:-:1339002-1341670	0.4	0.4	0	0	0	0
chr5:-:1477718-1477922	0.15	0.15	0	0	0	0
chr5:-:149500056-149500225	0.2	0.2	0	0	0	0
chr5:-:149502456-149502622	0.175	0.175	0	0	0	0
chr5:-:149550965-149551094	0.2	0.2	0	0	0	0
chr5:-:150402020-150402562	0.925	0.925	0	0	0	0
chr5:-:150402172-150402562	0.45	0.45	0	0	0	0
chr5:-:150402623-150404679	0.1	0.1	0	0	0	0
chr5:-:150405162-150406258	0.1	0.1	0	0	0	0
chr5:-:150444351-150445608	0.175	0.175	0	0	0	0
chr5:-:150446963-150447673	0.2	0.2	0	0	0	0
chr5:-:151663109-151663257	0.1	0.1	0	0	0	0
chr5:-:151664235-151671582	0.15	0.15	0	0	0	0
chr5:-:151669727-151671572	0.1	0.1	0	0	0	0
chr5:-:151673141-151674644	0.175	0.175	0	0	0	0
chr5:-:151673189-151674641	0.375	0.375	0	0	0	0
chr5:-:151673189-151674644	0.1	0.1	0	0	0	0
chr5:-:151674671-151676131	0.85	0.85	0	0	0	0
chr5:-:177467059-177467254	0.1	0.1	0	0	0	0
chr5:-:179614777-179615545	0.5	0.5	0	0	0	0
chr5:-:179616880-179617032	0.15	0.15	0	0	0	0
chr5:-:179865885-179867777	0.125	0.125	0	0	0	0
chr5:-:179866229-179866253	0.125	0.125	0	0	0	0
chr5:-:42804711-42806895	0.125	0.125	0	0	0	0
chr5:-:77693348-77708241	0.1	0.1	0	0	0	0
chr6:+:132814782-132815015	0.2	0.2	0	0	0	0
chr6:+:132814782-132815017	0.1	0.1	0	0	0	0
chr6:+:144286571-144291736	0.375	0.375	0	0	0	0
chr6:+:144422033-144423548	0.1	0.1	0	0	0	0
chr6:+:144448668-144451369	0.125	0.125	0	0	0	0
chr6:+:144453869-144458772	0.525	0.525	0	0	0	0
chr6:+:158232303-158282262	0.525	0.525	0	0	0	0
chr6:+:21594328-21594867	0.125	0.125	0	0	0	0
chr6:+:26156475-26156760	0.325	0.325	0	0	0	0
chr6:+:26156921-26157011	0.125	0.125	0	0	0	0
chr6:+:29724082-29724189	0.1	0.1	0	0	0	0
chr6:+:29942626-29942868	0.175	0.175	0	0	0	0
chr6:+:29942772-29942868	0.25	0.25	0	0	0	0
chr6:+:30489995-30490313	0.7	0.7	0	0	0	0
chr6:+:30493191-30493223	0.125	0.125	0	0	0	0
chr6:+:30493818-30493987	0.1	0.1	0	0	0	0
chr6:+:30724419-30724472	0.1	0.1	0	0	0	0
chr6:+:30899290-30899519	0.3	0.3	0	0	0	0
chr6:+:30899433-30899519	0.35	0.35	0	0	0	0
chr6:+:31626862-31626984	0.4	0.4	0	0	0	0
chr6:+:31628181-31629143	0.1	0.1	0	0	0	0
chr6:+:31947843-31947955	0.25	0.25	0	0	0	0
chr6:+:32440032-32442450	0.5	0.5	0	0	0	0
chr6:+:32976169-32976257	0.2	0.2	0	0	0	0
chr6:+:32978005-32978164	0.15	0.15	0	0	0	0
chr6:+:33272122-33272634	0.2	0.2	0	0	0	0
chr6:+:33275883-33275991	0.5	0.5	0	0	0	0
chr6:+:33289620-33289838	0.175	0.175	0	0	0	0
chr6:+:33290244-33290715	0.125	0.125	0	0	0	0
chr6:+:35468439-35468801	0.6	0.6	0	0	0	0
chr6:+:35469027-35469435	0.35	0.35	0	0	0	0
chr6:+:35469529-35470247	0.125	0.125	0	0	0	0
chr6:+:36490297-36490610	0.15	0.15	0	0	0	0
chr6:+:37962591-37962657	0.15	0.15	0	0	0	0
chr6:+:41789332-41789567	0.175	0.175	0	0	0	0
chr6:+:42880966-42883453	0.175	0.175	0	0	0	0
chr6:+:42934598-42935411	0.7	0.7	0	0	0	0
chr6:+:42935473-42935573	0.6	0.6	0	0	0	0
chr6:+:44253378-44253500	0.1	0.1	0	0	0	0
chr6:+:7563786-7565362	0.1	0.1	0	0	0	0
chr6:+:7580240-7582641	0.375	0.375	0	0	0	0
chr6:-:106971194-106971250	0.225	0.225	0	0	0	0
chr6:-:106971823-106974577	0.225	0.225	0	0	0	0
chr6:-:131949557-131949948	0.325	0.325	0	0	0	0
chr6:-:13632518-13634430	0.15	0.15	0	0	0	0
chr6:-:158637894-158644681	0.125	0.125	0	0	0	0
chr6:-:159680675-159680810	0.175	0.175	0	0	0	0
chr6:-:26056008-26056359	0.15	0.15	0	0	0	0
chr6:-:27867001-27867106	0.1	0.1	0	0	0	0
chr6:-:31269368-31269499	0.1	0.1	0	0	0	0
chr6:-:31269381-31269492	0.625	0.625	0	0	0	0
chr6:-:31269525-31270209	0.25	0.25	0	0	0	0
chr6:-:31270438-31271072	0.225	0.225	0	0	0	0
chr6:-:31354522-31354632	0.45	0.45	0	0	0	0
chr6:-:31356885-31357085	0.1	0.1	0	0	0	0
chr6:-:31530926-31531109	0.375	0.375	0	0	0	0
chr6:-:31531181-31531295	0.8	0.8	0	0	0	0
chr6:-:31534854-31535366	0.125	0.125	0	0	0	0
chr6:-:31536683-31538752	0.225	0.225	0	0	0	0
chr6:-:32117104-32117322	0.425	0.425	0	0	0	0
chr6:-:32119948-32120770	0.15	0.15	0	0	0	0
chr6:-:32518666-32520163	0.325	0.325	0	0	0	0
chr6:-:33300401-33300705	0.625	0.625	0	0	0	0
chr6:-:33300535-33300840	0.125	0.125	0	0	0	0
chr6:-:33301313-33301448	0.2	0.2	0	0	0	0
chr6:-:33301767-33303954	0.275	0.275	0	0	0	0
chr6:-:33301771-33304296	0.15	0.15	0	0	0	0
chr6:-:33304315-33305013	0.25	0.25	0	0	0	0
chr6:-:33305061-33305222	0.175	0.175	0	0	0	0
chr6:-:33305075-33305222	0.2	0.2	0	0	0	0
chr6:-:34646798-34649708	0.1	0.1	0	0	0	0
chr6:-:36540204-36547189	0.7	0.7	0	0	0	0
chr6:-:52266693-52267864	0.15	0.15	0	0	0	0
chr6:-:73517905-73518029	0.175	0.175	0	0	0	0
chr6:-:73518242-73518353	0.225	0.225	0	0	0	0
chr6:-:73518535-73518697	0.25	0.25	0	0	0	0
chr6:-:73518610-73518700	0.175	0.175	0	0	0	0
chr6:-:73518716-73518751	0.125	0.125	0	0	0	0
chr6:-:73518716-73519971	0.175	0.175	0	0	0	0
chr6:-:73519977-73520999	0.125	0.125	0	0	0	0
chr6:-:75102637-75105213	0.1	0.1	0	0	0	0
chr6:-:75165779-75177662	0.925	0.925	0	0	0	0
chr6:-:99410925-99412550	0.575	0.575	0	0	0	0
chr6:-:99414686-99416348	0.925	0.925	0	0	0	0
chr7:+:100031100-100033304	0.675	0.675	0	0	0	0
chr7:+:100033825-100034077	0.225	0.225	0	0	0	0
chr7:+:100038930-100039247	0.15	0.15	0	0	0	0
chr7:+:143381409-143381559	0.875	0.875	0	0	0	0
chr7:+:157163863-157169051	0.125	0.125	0	0	0	0
chr7:+:157163863-157170303	0.125	0.125	0	0	0	0
chr7:+:16776363-16777077	0.125	0.125	0	0	0	0
chr7:+:16777122-16777803	0.1	0.1	0	0	0	0
chr7:+:23260138-23260460	0.225	0.225	0	0	0	0
chr7:+:23260138-23260487	0.2	0.2	0	0	0	0
chr7:+:23273614-23274053	0.45	0.45	0	0	0	0
chr7:+:2379511-2380283	0.45	0.45	0	0	0	0
chr7:+:2379511-2380414	0.175	0.175	0	0	0	0
chr7:+:30924428-30925018	0.125	0.125	0	0	0	0
chr7:+:35831496-35832803	0.475	0.475	0	0	0	0
chr7:+:35832863-35863551	0.1	0.1	0	0	0	0
chr7:+:44106670-44106769	0.25	0.25	0	0	0	0
chr7:+:44107931-44108008	0.15	0.15	0	0	0	0
chr7:+:44108084-44109106	0.325	0.325	0	0	0	0
chr7:+:44111035-44111153	0.1	0.1	0	0	0	0
chr7:+:44114072-44114096	0.6	0.6	0	0	0	0
chr7:+:44799871-44801286	0.325	0.325	0	0	0	0
chr7:+:74194878-74195170	0.2	0.2	0	0	0	0
chr7:+:74674345-74689123	0.1	0.1	0	0	0	0
chr7:+:94398160-94398381	0.325	0.325	0	0	0	0
chr7:+:94400259-94410438	0.125	0.125	0	0	0	0
chr7:+:94404875-94408797	0.125	0.125	0	0	0	0
chr7:+:94408219-94408806	0.15	0.15	0	0	0	0
chr7:+:94408797-94410510	0.375	0.375	0	0	0	0
chr7:+:94408823-94410438	0.2	0.2	0	0	0	0
chr7:+:94412113-94412638	0.125	0.125	0	0	0	0
chr7:+:94413921-94414240	0.15	0.15	0	0	0	0
chr7:+:94413921-94416468	0.1	0.1	0	0	0	0
chr7:+:94416423-94417787	0.2	0.2	0	0	0	0
chr7:+:94419543-94423002	0.375	0.375	0	0	0	0
chr7:+:94420405-94420622	0.1	0.1	0	0	0	0
chr7:+:94421027-94425637	0.1	0.1	0	0	0	0
chr7:+:94422984-94425637	0.1	0.1	0	0	0	0
chr7:+:94422984-94427663	0.1	0.1	0	0	0	0
chr7:+:94424372-94427026	0.2	0.2	0	0	0	0
chr7:+:94425198-94427026	0.175	0.175	0	0	0	0
chr7:+:94425663-94425795	0.275	0.275	0	0	0	0
chr7:+:94425663-94426449	0.175	0.175	0	0	0	0
chr7:+:94426513-94427007	0.175	0.175	0	0	0	0
chr7:+:94427678-94427794	0.125	0.125	0	0	0	0
chr7:-:100098290-100098566	0.175	0.175	0	0	0	0
chr7:-:106093554-106093892	0.1	0.1	0	0	0	0
chr7:-:140470216-140471882	0.1	0.1	0	0	0	0
chr7:-:23528290-23528749	0.1	0.1	0	0	0	0
chr7:-:26190460-26192494	0.5	0.5	0	0	0	0
chr7:-:26193694-26195866	0.125	0.125	0	0	0	0
chr7:-:26194135-26194438	0.1	0.1	0	0	0	0
chr7:-:26197730-26197830	0.1	0.1	0	0	0	0
chr7:-:47409276-47409337	0.1	0.1	0	0	0	0
chr7:-:47442055-47473218	0.475	0.475	0	0	0	0
chr7:-:47473321-47481102	0.475	0.475	0	0	0	0
chr7:-:47474596-47474841	0.15	0.15	0	0	0	0
chr7:-:47474778-47474812	0.1	0.1	0	0	0	0
chr7:-:47536295-47536362	0.15	0.15	0	0	0	0
chr7:-:5394595-5397121	0.35	0.35	0	0	0	0
chr7:-:5394595-5423440	0.425	0.425	0	0	0	0
chr7:-:6026957-6028614	0.2	0.2	0	0	0	0
chr7:-:6042990-6044561	0.775	0.775	0	0	0	0
chr7:-:99394773-99396375	0.225	0.225	0	0	0	0
chr7:-:99404949-99408535	0.275	0.275	0	0	0	0
chr7:-:99968286-99971745	0.325	0.325	0	0	0	0
chr7:-:99968413-99971745	0.2	0.2	0	0	0	0
chr7:-:99971911-99975944	0.125	0.125	0	0	0	0
chr8:+:103375959-103382457	0.15	0.15	0	0	0	0
chr8:+:108453147-108469825	0.225	0.225	0	0	0	0
chr8:+:119208604-119240164	0.2	0.2	0	0	0	0
chr8:+:143020991-143021317	0.1	0.1	0	0	0	0
chr8:+:143739705-143739858	0.4	0.4	0	0	0	0
chr8:+:143991804-143991949	0.275	0.275	0	0	0	0
chr8:+:69603313-69603599	0.325	0.325	0	0	0	0
chr8:+:69623730-69623762	0.4	0.4	0	0	0	0
chr8:+:69626143-69626260	0.475	0.475	0	0	0	0
chr8:+:86381629-86402018	0.375	0.375	0	0	0	0
chr8:+:86398479-86398574	0.475	0.475	0	0	0	0
chr8:+:86514595-86515461	0.1	0.1	0	0	0	0
chr8:-:100717888-100718187	0.15	0.15	0	0	0	0
chr8:-:100952128-100952849	0.175	0.175	0	0	0	0
chr8:-:100953149-100953268	0.2	0.2	0	0	0	0
chr8:-:115443068-115443242	0.175	0.175	0	0	0	0
chr8:-:115493459-115493593	0.1	0.1	0	0	0	0
chr8:-:115539579-115539732	0.125	0.125	0	0	0	0
chr8:-:115547946-115548258	0.1	0.1	0	0	0	0
chr8:-:115603504-115603872	0.175	0.175	0	0	0	0
chr8:-:115619182-115619971	0.125	0.125	0	0	0	0
chr8:-:115620060-115623614	0.775	0.775	0	0	0	0
chr8:-:115620060-115637233	0.225	0.225	0	0	0	0
chr8:-:115620060-115661569	0.4	0.4	0	0	0	0
chr8:-:115637330-115661569	0.125	0.125	0	0	0	0
chr8:-:115637330-115668544	0.65	0.65	0	0	0	0
chr8:-:115662655-115668544	0.1	0.1	0	0	0	0
chr8:-:11842867-11843179	0.1	0.1	0	0	0	0
chr8:-:11844820-11845081	0.35	0.35	0	0	0	0
chr8:-:11850978-11852609	0.1	0.1	0	0	0	0
chr8:-:133252585-133252625	0.175	0.175	0	0	0	0
chr8:-:143580705-143581053	0.125	0.125	0	0	0	0
chr8:-:143583276-143586218	0.175	0.175	0	0	0	0
chr8:-:143595019-143595183	0.1	0.1	0	0	0	0
chr8:-:143730597-143732407	0.1	0.1	0	0	0	0
chr8:-:143730597-143732830	0.1	0.1	0	0	0	0
chr8:-:143916425-143916881	0.125	0.125	0	0	0	0
chr8:-:143917739-143917967	0.175	0.175	0	0	0	0
chr8:-:143917739-143918468	0.15	0.15	0	0	0	0
chr8:-:143917853-143918582	0.125	0.125	0	0	0	0
chr8:-:143928447-143928523	0.325	0.325	0	0	0	0
chr8:-:143928447-143928675	0.15	0.15	0	0	0	0
chr8:-:143928486-143928563	0.15	0.15	0	0	0	0
chr8:-:143928523-143928599	0.6	0.6	0	0	0	0
chr8:-:143928599-143928675	0.275	0.275	0	0	0	0
chr8:-:143931289-143931402	0.125	0.125	0	0	0	0
chr8:-:143931649-143931936	0.125	0.125	0	0	0	0
chr8:-:143932951-143933196	0.1	0.1	0	0	0	0
chr8:-:144398635-144398778	0.3	0.3	0	0	0	0
chr8:-:144401673-144402866	0.6	0.6	0	0	0	0
chr8:-:144402990-144405164	0.125	0.125	0	0	0	0
chr8:-:144402990-144409014	0.15	0.15	0	0	0	0
chr8:-:144405295-144409014	0.55	0.55	0	0	0	0
chr8:-:144426059-144426179	0.225	0.225	0	0	0	0
chr8:-:144790455-144791276	0.3	0.3	0	0	0	0
chr8:-:27604392-27604923	0.5	0.5	0	0	0	0
chr8:-:30066910-30069641	0.175	0.175	0	0	0	0
chr8:-:47839249-47840015	0.825	0.825	0	0	0	0
chr8:-:47858980-47859610	0.275	0.275	0	0	0	0
chr8:-:61619019-61637946	0.225	0.225	0	0	0	0
chr8:-:61647057-61651049	0.15	0.15	0	0	0	0
chr8:-:67059445-67061845	0.225	0.225	0	0	0	0
chr8:-:67211615-67216607	0.375	0.375	0	0	0	0
chr8:-:70598252-70600018	0.375	0.375	0	0	0	0
chr8:-:73292396-73292688	0.275	0.275	0	0	0	0
chr8:-:80053426-80064477	0.1	0.1	0	0	0	0
chr8:-:96233221-96235511	0.25	0.25	0	0	0	0
chr8:-:99887618-99893638	0.2	0.2	0	0	0	0
chr8:-:99892047-99893442	0.125	0.125	0	0	0	0
chr8:-:99892052-99892264	0.1	0.1	0	0	0	0
chr9:+:121318434-121328919	0.1	0.1	0	0	0	0
chr9:+:121318494-121318771	0.15	0.15	0	0	0	0
chr9:+:122941088-122957010	0.15	0.15	0	0	0	0
chr9:+:124341378-124341424	0.275	0.275	0	0	0	0
chr9:+:128689251-128689466	0.1	0.1	0	0	0	0
chr9:+:128694001-128694640	0.425	0.425	0	0	0	0
chr9:+:128694001-128694650	0.125	0.125	0	0	0	0
chr9:+:130108814-130108838	0.15	0.15	0	0	0	0
chr9:+:131444328-131447084	0.6	0.6	0	0	0	0
chr9:+:131455166-131459169	0.75	0.75	0	0	0	0
chr9:+:131459356-131464765	0.575	0.575	0	0	0	0
chr9:+:131464985-131467562	0.15	0.15	0	0	0	0
chr9:+:131486182-131486480	0.35	0.35	0	0	0	0
chr9:+:131486541-131487166	0.35	0.35	0	0	0	0
chr9:+:133349042-133349555	0.275	0.275	0	0	0	0
chr9:+:133350052-133350242	0.2	0.2	0	0	0	0
chr9:+:133350319-133350656	0.75	0.75	0	0	0	0
chr9:+:133350635-133350662	0.1	0.1	0	0	0	0
chr9:+:133350719-133351001	0.475	0.475	0	0	0	0
chr9:+:134728798-134730235	0.575	0.575	0	0	0	0
chr9:+:134765717-134774876	0.15	0.15	0	0	0	0
chr9:+:134798576-134798660	0.3	0.3	0	0	0	0
chr9:+:134812712-134814823	0.125	0.125	0	0	0	0
chr9:+:134820161-134824638	0.3	0.3	0	0	0	0
chr9:+:33900271-33917017	0.25	0.25	0	0	0	0
chr9:+:88415699-88416342	0.1	0.1	0	0	0	0
chr9:+:93497599-93498794	0.175	0.175	0	0	0	0
chr9:+:93498886-93515669	0.875	0.875	0	0	0	0
chr9:+:93516269-93523279	0.125	0.125	0	0	0	0
chr9:+:93523363-93527154	0.35	0.35	0	0	0	0
chr9:+:93529580-93532185	0.1	0.1	0	0	0	0
chr9:+:98005153-98011273	0.1	0.1	0	0	0	0
chr9:-:122148277-122159626	0.1	0.1	0	0	0	0
chr9:-:132311856-132326952	0.2	0.2	0	0	0	0
chr9:-:132353755-132354650	0.2	0.2	0	0	0	0
chr9:-:136447361-136447568	0.25	0.25	0	0	0	0
chr9:-:136466384-136466956	0.325	0.325	0	0	0	0
chr9:-:136474727-136474887	0.275	0.275	0	0	0	0
chr9:-:137039645-137039730	0.1	0.1	0	0	0	0
chr9:-:137040155-137040356	0.25	0.25	0	0	0	0
chr9:-:19376589-19378367	0.575	0.575	0	0	0	0
chr9:-:19376651-19378392	0.7	0.7	0	0	0	0
chr9:-:19378506-19378707	0.25	0.25	0	0	0	0
chr9:-:19378509-19378701	0.175	0.175	0	0	0	0
chr9:-:19378511-19378707	0.775	0.775	0	0	0	0
chr9:-:19378802-19379486	0.5	0.5	0	0	0	0
chr9:-:19378864-19379486	0.125	0.125	0	0	0	0
chr9:-:19379599-19380189	0.25	0.25	0	0	0	0
chr9:-:35684807-35685063	0.975	0.975	0	0	0	0
chr9:-:83971999-83972059	0.1	0.1	0	0	0	0
chr9:-:83977771-83978194	0.15	0.15	0	0	0	0
chrX:+:101391564-101391759	0.175	0.175	0	0	0	0
chrX:+:101391822-101395727	0.2	0.2	0	0	0	0
chrX:+:101408307-101411935	0.65	0.65	0	0	0	0
chrX:+:118741156-118749657	0.125	0.125	0	0	0	0
chrX:+:118770670-118773878	0.125	0.125	0	0	0	0
chrX:+:119469766-119469976	0.1	0.1	0	0	0	0
chrX:+:135032575-135032897	0.125	0.125	0	0	0	0
chrX:+:153506639-153506862	0.375	0.375	0	0	0	0
chrX:+:153508447-153508516	0.1	0.1	0	0	0	0
chrX:+:154399941-154400474	0.3	0.3	0	0	0	0
chrX:+:154399941-154400557	0.375	0.375	0	0	0	0
chrX:+:154400626-154400716	0.475	0.475	0	0	0	0
chrX:+:154435505-154435687	0.1	0.1	0	0	0	0
chrX:+:23783417-23783660	0.25	0.25	0	0	0	0
chrX:+:24057548-24057641	0.225	0.225	0	0	0	0
chrX:+:24068108-24071560	0.125	0.125	0	0	0	0
chrX:+:41345324-41345449	0.225	0.225	0	0	0	0
chrX:+:47194024-47196946	0.1	0.1	0	0	0	0
chrX:+:47197024-47198802	0.35	0.35	0	0	0	0
chrX:+:54809844-54809880	0.2	0.2	0	0	0	0
chrX:+:54814775-54815256	0.2	0.2	0	0	0	0
chrX:+:54815678-54815880	0.225	0.225	0	0	0	0
chrX:+:71533336-71536213	0.2	0.2	0	0	0	0
chrX:-:103678620-103685170	0.525	0.525	0	0	0	0
chrX:-:119789999-119791573	0.125	0.125	0	0	0	0
chrX:-:120456769-120468901	0.125	0.125	0	0	0	0
chrX:-:154348763-154348877	0.125	0.125	0	0	0	0
chrX:-:154349858-154350030	0.1	0.1	0	0	0	0
chrX:-:154351038-154351580	0.125	0.125	0	0	0	0
chrX:-:154351950-154352883	0.475	0.475	0	0	0	0
chrX:-:154352908-154353000	0.15	0.15	0	0	0	0
chrX:-:154354039-154354150	0.275	0.275	0	0	0	0
chrX:-:154354483-154354824	0.2	0.2	0	0	0	0
chrX:-:154359150-154359245	0.15	0.15	0	0	0	0
chrX:-:154361457-154362302	0.25	0.25	0	0	0	0
chrX:-:154365436-154366373	0.1	0.1	0	0	0	0
chrX:-:154365486-154366307	0.225	0.225	0	0	0	0
chrX:-:154366221-154366307	0.3	0.3	0	0	0	0
chrX:-:154366422-154366767	0.125	0.125	0	0	0	0
chrX:-:154366446-154366561	0.225	0.225	0	0	0	0
chrX:-:53551189-53551313	0.225	0.225	0	0	0	0
chrX:-:53562244-53563745	0.125	0.125	0	0	0	0
chrX:-:53680186-53683369	0.35	0.35	0	0	0	0
chrX:-:72273389-72273867	0.125	0.125	0	0	0	0
chrX:-:72273966-72275052	0.325	0.325	0	0	0	0
